feature_id,gene_symbol,mapping_source_column,has_gene_symbol
7930921,BAG3,gene_assignment,True
7930927,INPP5F,gene_assignment,True
7930954,,,False
7930956,SEC23IP,gene_assignment,True
7930980,PPAPDC1A,gene_assignment,True
7930994,BC108662,gene_assignment,True
7930996,WDR11,gene_assignment,True
7931027,,,False
7931029,,,False
7931031,TACC2,gene_assignment,True
7931062,BTBD16,gene_assignment,True
7931079,,,False
7931081,PLEKHA1,gene_assignment,True
7931097,HTRA1,gene_assignment,True
7931108,DMBT1,gene_assignment,True
7931140,FLJ46361,gene_assignment,True
7931152,,,False
7931155,FAM24A,gene_assignment,True
7931159,PSTK,gene_assignment,True
7931168,ACADSB,gene_assignment,True
7931181,HMX3,gene_assignment,True
7931184,HMX2,gene_assignment,True
7931187,BUB3,gene_assignment,True
7931199,GPR26,gene_assignment,True
7931204,LHPP,gene_assignment,True
7931214,,,False
7931216,FAM175B,gene_assignment,True
7931226,ZRANB1,gene_assignment,True
7931239,C10ORF137,gene_assignment,True
7931268,BCCIP,gene_assignment,True
7931281,FANK1,gene_assignment,True
7931293,DOCK1,gene_assignment,True
7931346,,,False
7931348,FOXI2,gene_assignment,True
7931353,PTPRE,gene_assignment,True
7931379,MGMT,gene_assignment,True
7931387,,,False
7931389,BC036527,gene_assignment,True
7931393,GLRX3,gene_assignment,True
7931403,,,False
7931405,PPP2R2D,gene_assignment,True
7931417,JAKMIP3,gene_assignment,True
7931439,DPYSL4,gene_assignment,True
7931455,LRRC27,gene_assignment,True
7931469,PWWP2B,gene_assignment,True
7931473,C10ORF91,gene_assignment,True
7931479,INPP5A,gene_assignment,True
7931500,GPR123,gene_assignment,True
7931519,KNDC1,gene_assignment,True
7931553,UTF1,gene_assignment,True
7931556,VENTX,gene_assignment,True
7931561,ZNF511,gene_assignment,True
7931571,PRAP1,gene_assignment,True
7931582,PAOX,gene_assignment,True
7931607,MTG1,gene_assignment,True
7931623,LOC619207,gene_assignment,True
7931643,CYP2E1,gene_assignment,True
7931656,DUX4L4,gene_assignment,True
7931659,DUX4L4,gene_assignment,True
7931662,DUX4L4,gene_assignment,True
7931665,DUX4L4,gene_assignment,True
7931668,DUX4L4,gene_assignment,True
7931671,DUX4L4,gene_assignment,True
7931674,TUBB8,gene_assignment,True
7931681,,,False
7931683,DIP2C,gene_assignment,True
7931728,LARP4B,gene_assignment,True
7931748,IDI2,gene_assignment,True
7931754,IDI1,gene_assignment,True
7931764,ADARB2,gene_assignment,True
7931778,PITRM1,gene_assignment,True
7931810,KLF6,gene_assignment,True
7931822,AY423624,gene_assignment,True
7931824,TAKR,gene_assignment,True
7931830,,,False
7931832,AKR1C2,gene_assignment,True
7931838,,,False
7931840,AKR1CL1,gene_assignment,True
7931852,TUBAL3,gene_assignment,True
7931859,CALML5,gene_assignment,True
7931863,ASB13,gene_assignment,True
7931873,GDI2,gene_assignment,True
7931888,ANKRD16,gene_assignment,True
7931899,IL15RA,gene_assignment,True
7931914,IL2RA,gene_assignment,True
7931928,,,False
7931930,PRKCQ,gene_assignment,True
7931951,SFMBT2,gene_assignment,True
7931975,,,False
7931977,ITIH5,gene_assignment,True
7932000,KIN,gene_assignment,True
7932014,FLJ45983,gene_assignment,True
7932017,,,False
7932019,ENST00000379256,gene_assignment,True
7932023,USP6NL,gene_assignment,True
7932041,UPF2,gene_assignment,True
7932067,,,False
7932069,NUDT5,gene_assignment,True
7932082,CCDC3,gene_assignment,True
7932086,,,False
7932088,UCMA,gene_assignment,True
7932094,PHYH,gene_assignment,True
7932109,SEPHS1,gene_assignment,True
7932118,BEND7,gene_assignment,True
7932130,,,False
7932132,FRMD4A,gene_assignment,True
7932160,BC072452,gene_assignment,True
7932177,CDNF,gene_assignment,True
7932186,DCLRE1C,gene_assignment,True
7932209,,,False
7932211,,,False
7932214,ACBD7,gene_assignment,True
7932221,BC029034,gene_assignment,True
7932227,NMT2,gene_assignment,True
7932243,FAM171A1,gene_assignment,True
7932254,ITGA8,gene_assignment,True
7932285,FAM188A,gene_assignment,True
7932304,,,False
7932306,,,False
7932308,C1QL3,gene_assignment,True
7932311,RSU1,gene_assignment,True
7932326,CUBN,gene_assignment,True
7932390,TRDMT1,gene_assignment,True
7932407,ST8SIA6,gene_assignment,True
7932418,,,False
7932420,PTPLA,gene_assignment,True
7932433,NSUN6,gene_assignment,True
7932453,NEBL,gene_assignment,True
7932492,C10ORF113,gene_assignment,True
7932495,C10ORF114,gene_assignment,True
7932498,C10ORF140,gene_assignment,True
7932508,,,False
7932510,,,False
7932512,DNAJC1,gene_assignment,True
7932528,,,False
7932530,PIP4K2A,gene_assignment,True
7932542,C10ORF67,gene_assignment,True
7932548,,,False
7932552,,,False
7932554,ARHGAP21,gene_assignment,True
7932584,PRTFDC1,gene_assignment,True
7932598,ENKUR,gene_assignment,True
7932608,,,False
7932610,,,False
7932616,ABI1,gene_assignment,True
7932635,,,False
7932637,ANKRD26,gene_assignment,True
7932676,,,False
7932678,YME1L1,gene_assignment,True
7932703,ACBD5,gene_assignment,True
7932721,LOC387646,gene_assignment,True
7932725,,,False
7932727,PTCHD3,gene_assignment,True
7932733,MKX,gene_assignment,True
7932744,ARMC4,gene_assignment,True
7932765,MPP7,gene_assignment,True
7932786,,,False
7932788,,,False
7932790,,,False
7932792,,,False
7932794,,,False
7932796,SVIL,gene_assignment,True
7932826,KIAA1462,gene_assignment,True
7932832,,,False
7932834,MTPAP,gene_assignment,True
7932862,,,False
7932864,LYZL2,gene_assignment,True
7932867,ZNF438,gene_assignment,True
7932881,AK094743,gene_assignment,True
7932883,,,False
7932885,ARHGAP12,gene_assignment,True
7932909,,,False
7932911,KIF5B,gene_assignment,True
7932938,EPC1,gene_assignment,True
7932960,,,False
7932964,C1D,gene_assignment,True
7932966,ITGB1,gene_assignment,True
7932983,,,False
7932985,NRP1,gene_assignment,True
7933008,,,False
7933010,PARD3,gene_assignment,True
7933043,,,False
7933047,CUL2,gene_assignment,True
7933071,,,False
7933073,GJD4,gene_assignment,True
7933075,FZD8,gene_assignment,True
7933084,NAMPT,gene_assignment,True
7933086,,,False
7933092,ZNF248,gene_assignment,True
7933105,ZNF25,gene_assignment,True
7933115,SEPT7L,gene_assignment,True
7933121,ENST00000426433,gene_assignment,True
7933129,ZNF37BP,gene_assignment,True
7933139,ZNF33B,gene_assignment,True
7933145,,,False
7933149,RASGEF1A,gene_assignment,True
7933164,HNRNPF,gene_assignment,True
7933176,,,False
7933178,,,False
7933180,ZNF239,gene_assignment,True
7933186,ZNF32,gene_assignment,True
7933190,AK097743,gene_assignment,True
7933192,HNRNPA3P1,gene_assignment,True
7933194,CXCL12,gene_assignment,True
7933204,C10ORF10,gene_assignment,True
7933209,C10ORF25,gene_assignment,True
7933217,,,False
7933219,OR13A1,gene_assignment,True
7933228,MARCH8,gene_assignment,True
7933237,ANUBL1,gene_assignment,True
7933252,AGAP4,gene_assignment,True
7933261,ENST00000438951,gene_assignment,True
7933263,PTPN20A,gene_assignment,True
7933279,FRMPD2,gene_assignment,True
7933290,BMS1P1,gene_assignment,True
7933298,SYT15,gene_assignment,True
7933310,,,False
7933312,ANXA8L1,gene_assignment,True
7933327,FAM25B,gene_assignment,True
7933331,AGAP9,gene_assignment,True
7933341,ASAH2,gene_assignment,True
7933359,RBP3,gene_assignment,True
7933366,GDF2,gene_assignment,True
7933372,GDF10,gene_assignment,True
7933379,PTPN20B,gene_assignment,True
7933394,FRMPD2,gene_assignment,True
7933405,AGAP4,gene_assignment,True
7933413,BMS1P1,gene_assignment,True
7933423,FAM25B,gene_assignment,True
7933427,AGAP5,gene_assignment,True
7933437,PTPN20A,gene_assignment,True
7933442,PTPN20A,gene_assignment,True
7933446,FRMPD2,gene_assignment,True
7933469,ARHGAP22,gene_assignment,True
7933484,LRRC18,gene_assignment,True
7933488,C10ORF72,gene_assignment,True
7933498,FAM170B,gene_assignment,True
7933501,DRGX,gene_assignment,True
7933509,ERCC6,gene_assignment,True
7933537,OGDHL,gene_assignment,True
7933561,PARG,gene_assignment,True
7933572,ENST00000438951,gene_assignment,True
7933574,AGAP7,gene_assignment,True
7933582,TIMM23,gene_assignment,True
7933593,,,False
7933595,,,False
7933597,ASAH2,gene_assignment,True
7933619,SGMS1,gene_assignment,True
7933632,,,False
7933638,AK056520,gene_assignment,True
7933640,A1CF,gene_assignment,True
7933659,CSTF2T,gene_assignment,True
7933665,MBL2,gene_assignment,True
7933672,PCDH15,gene_assignment,True
7933707,ZWINT,gene_assignment,True
7933723,IPMK,gene_assignment,True
7933731,,,False
7933733,FAM13C,gene_assignment,True
7933750,SLC16A9,gene_assignment,True
7933760,CCDC6,gene_assignment,True
7933772,ANK3,gene_assignment,True
7933821,RHOBTB1,gene_assignment,True
7933840,,,False
7933842,TMEM26,gene_assignment,True
7933855,RTKN2,gene_assignment,True
7933872,EGR2,gene_assignment,True
7933877,JMJD1C,gene_assignment,True
7933904,CTNNA3,gene_assignment,True
7933929,,,False
7933933,DNAJC12,gene_assignment,True
7933945,,,False
7933947,HERC4,gene_assignment,True
7933976,,,False
7933978,ATOH7,gene_assignment,True
7933982,PBLD,gene_assignment,True
7933999,RUFY2,gene_assignment,True
7934026,DNA2,gene_assignment,True
7934050,SLC25A16,gene_assignment,True
7934068,,,False
7934070,,,False
7934074,TACR2,gene_assignment,True
7934083,NEUROG3,gene_assignment,True
7934101,AIFM2,gene_assignment,True
7934114,TYSND1,gene_assignment,True
7934122,SAR1A,gene_assignment,True
7934133,PPA1,gene_assignment,True
7934141,NPFFR1,gene_assignment,True
7934145,LRRC20,gene_assignment,True
7934156,NODAL,gene_assignment,True
7934161,PRF1,gene_assignment,True
7934166,C10ORF27,gene_assignment,True
7934178,PCBD1,gene_assignment,True
7934185,C10ORF54,gene_assignment,True
7934196,PSAP,gene_assignment,True
7934215,SPOCK2,gene_assignment,True
7934228,ASCC1,gene_assignment,True
7934244,DNAJB12,gene_assignment,True
7934255,CBARA1,gene_assignment,True
7934269,,,False
7934271,PLA2G12B,gene_assignment,True
7934278,P4HA1,gene_assignment,True
7934297,,,False
7934299,NUDT13,gene_assignment,True
7934301,ECD,gene_assignment,True
7934318,,,False
7934320,DNAJC9,gene_assignment,True
7934326,MRPS16,gene_assignment,True
7934334,TTC18,gene_assignment,True
7934365,,,False
7934367,ANXA7,gene_assignment,True
7934384,ZMYND17,gene_assignment,True
7934393,PPP3CB,gene_assignment,True
7934411,USP54,gene_assignment,True
7934432,,,False
7934434,MYOZ1,gene_assignment,True
7934442,SYNPO2L,gene_assignment,True
7934451,AGAP5,gene_assignment,True
7934459,NDST2,gene_assignment,True
7934477,CAMK2G,gene_assignment,True
7934505,C10ORF55,gene_assignment,True
7934513,AP3M1,gene_assignment,True
7934527,DUPD1,gene_assignment,True
7934531,,,False
7934533,DUSP13,gene_assignment,True
7934544,COMTD1,gene_assignment,True
7934553,ZNF503,gene_assignment,True
7934566,,,False
7934568,,,False
7934570,KCNMA1,gene_assignment,True
7934613,,,False
7934615,DLG5,gene_assignment,True
7934653,POLR3A,gene_assignment,True
7934690,ZCCHC24,gene_assignment,True
7934698,SFTPA2,gene_assignment,True
7934706,,,False
7934708,SFTPA2,gene_assignment,True
7934717,,,False
7934719,SFTPD,gene_assignment,True
7934729,C1D,gene_assignment,True
7934731,C1D,gene_assignment,True
7934733,ANXA11,gene_assignment,True
7934753,EIF5AL1,gene_assignment,True
7934755,MAT1A,gene_assignment,True
7934767,DYDC1,gene_assignment,True
7934777,,,False
7934779,LRIT2,gene_assignment,True
7934783,LRIT1,gene_assignment,True
7934789,GRID1,gene_assignment,True
7934812,WAPAL,gene_assignment,True
7934838,,,False
7934842,MMRN2,gene_assignment,True
7934850,,,False
7934852,GLUD1,gene_assignment,True
7934870,ATAD1,gene_assignment,True
7934885,RNLS,gene_assignment,True
7934896,,,False
7934898,ANKRD22,gene_assignment,True
7934906,ACTA2,gene_assignment,True
7934916,CH25H,gene_assignment,True
7934920,LIPA,gene_assignment,True
7934936,SLC16A12,gene_assignment,True
7934945,PANK1,gene_assignment,True
7934959,MIR107,gene_assignment,True
7934961,FLJ37201,gene_assignment,True
7934966,,,False
7934968,,,False
7934970,HTR7,gene_assignment,True
7934977,,,False
7934979,ANKRD1,gene_assignment,True
7934991,,,False
7934993,NUDT9P1,gene_assignment,True
7934997,PPP1R3C,gene_assignment,True
7935002,SRP9,gene_assignment,True
7935006,FGFBP3,gene_assignment,True
7935011,CPEB3,gene_assignment,True
7935025,,,False
7935027,IDE,gene_assignment,True
7935054,,,False
7935056,,,False
7935058,MYOF,gene_assignment,True
7935114,,,False
7935116,RBP4,gene_assignment,True
7935123,FRA10AC1,gene_assignment,True
7935139,PIPSL,gene_assignment,True
7935144,,,False
7935146,NOC3L,gene_assignment,True
7935169,CYP2C8,gene_assignment,True
7935180,PDLIM1,gene_assignment,True
7935188,SORBS1,gene_assignment,True
7935230,ALDH18A1,gene_assignment,True
7935251,TCTN3,gene_assignment,True
7935270,BLNK,gene_assignment,True
7935288,OPALIN,gene_assignment,True
7935296,TLL2,gene_assignment,True
7935320,TM9SF3,gene_assignment,True
7935337,PIK3AP1,gene_assignment,True
7935359,,,False
7935361,SLIT1,gene_assignment,True
7935401,,,False
7935403,ARHGAP19,gene_assignment,True
7935421,FRAT2,gene_assignment,True
7935425,RRP12,gene_assignment,True
7935462,EXOSC1,gene_assignment,True
7935474,MMS19,gene_assignment,True
7935510,MORN4,gene_assignment,True
7935521,AVPI1,gene_assignment,True
7935528,SFRP5,gene_assignment,True
7935535,CRTAC1,gene_assignment,True
7935553,LOXL4,gene_assignment,True
7935572,PYROXD2,gene_assignment,True
7935588,HPS1,gene_assignment,True
7935613,HPSE2,gene_assignment,True
7935627,GOT1,gene_assignment,True
7935639,SLC25A28,gene_assignment,True
7935647,COX15,gene_assignment,True
7935660,DNMBP,gene_assignment,True
7935679,CPN1,gene_assignment,True
7935692,ERLIN1,gene_assignment,True
7935707,CHUK,gene_assignment,True
7935730,CWF19L1,gene_assignment,True
7935746,BLOC1S2,gene_assignment,True
7935756,PKD2L1,gene_assignment,True
7935776,SCD,gene_assignment,True
7935778,,,False
7935780,SEC31B,gene_assignment,True
7935810,NDUFB8,gene_assignment,True
7935819,MRPL43,gene_assignment,True
7935834,PDZD7,gene_assignment,True
7935855,LBX1,gene_assignment,True
7935859,,,False
7935861,,,False
7935863,,,False
7935865,POLL,gene_assignment,True
7935882,FBXW4,gene_assignment,True
7935892,FGF8,gene_assignment,True
7935903,NPM3,gene_assignment,True
7935910,MGEA5,gene_assignment,True
7935930,KCNIP2,gene_assignment,True
7935951,C10ORF76,gene_assignment,True
7935968,LDB1,gene_assignment,True
7935983,PITX3,gene_assignment,True
7935990,PSD,gene_assignment,True
7936011,CUEDC2,gene_assignment,True
7936023,BC126459,gene_assignment,True
7936028,ACTR1A,gene_assignment,True
7936041,ARL3,gene_assignment,True
7936050,CYP17A1,gene_assignment,True
7936064,NT5C2,gene_assignment,True
7936083,PCGF6,gene_assignment,True
7936089,,,False
7936091,USMG5,gene_assignment,True
7936096,PDCD11,gene_assignment,True
7936100,CALHM2,gene_assignment,True
7936108,CALHM1,gene_assignment,True
7936111,CALHM3,gene_assignment,True
7936115,SH3PXD2A,gene_assignment,True
7936134,OBFC1,gene_assignment,True
7936144,COL17A1,gene_assignment,True
7936201,C10ORF79,gene_assignment,True
7936242,ITPRIP,gene_assignment,True
7936249,SORCS1,gene_assignment,True
7936280,,,False
7936284,XPNPEP1,gene_assignment,True
7936307,SMNDC1,gene_assignment,True
7936318,,,False
7936320,RPL13AP6,gene_assignment,True
7936322,GPAM,gene_assignment,True
7936346,ZDHHC6,gene_assignment,True
7936360,NRAP,gene_assignment,True
7936408,DCLRE1A,gene_assignment,True
7936419,C10ORF118,gene_assignment,True
7936439,AFAP1L2,gene_assignment,True
7936461,,,False
7936463,ABLIM1,gene_assignment,True
7936492,,,False
7936494,GFRA1,gene_assignment,True
7936507,BC021737,gene_assignment,True
7936516,HSPA12A,gene_assignment,True
7936529,KIAA1598,gene_assignment,True
7936552,VAX1,gene_assignment,True
7936559,PDZD8,gene_assignment,True
7936567,RAB11FIP2,gene_assignment,True
7936578,C10ORF84,gene_assignment,True
7936590,PRLHR,gene_assignment,True
7936596,C10ORF46,gene_assignment,True
7936614,EIF3A,gene_assignment,True
7936637,SNORA19,gene_assignment,True
7936639,,,False
7936641,SFXN4,gene_assignment,True
7936661,PRDX3,gene_assignment,True
7936673,RGS10,gene_assignment,True
7936683,TIAL1,gene_assignment,True
7936706,C10ORF119,gene_assignment,True
7936727,RPL21,gene_assignment,True
7936734,FGFR2,gene_assignment,True
7936762,ATE1,gene_assignment,True
7936777,NSMCE4A,gene_assignment,True
7936793,BC140922,gene_assignment,True
7936798,CUZD1,gene_assignment,True
7936809,FAM24B,gene_assignment,True
7936817,C10ORF88,gene_assignment,True
7936826,IKZF5,gene_assignment,True
7936833,,,False
7936835,CPXM2,gene_assignment,True
7936856,CHST15,gene_assignment,True
7936871,OAT,gene_assignment,True
7936882,NKX1-2,gene_assignment,True
7936884,FAM53B,gene_assignment,True
7936891,METTL10,gene_assignment,True
7936902,,,False
7936904,CTBP2,gene_assignment,True
7936916,AK097855,gene_assignment,True
7936918,C10ORF122,gene_assignment,True
7936923,M21191,gene_assignment,True
7936925,AK094354,gene_assignment,True
7936928,MMP21,gene_assignment,True
7936937,UROS,gene_assignment,True
7936949,DHX32,gene_assignment,True
7936966,,,False
7936968,ADAM12,gene_assignment,True
7936994,,,False
7936996,C10ORF90,gene_assignment,True
7937007,FAM196A,gene_assignment,True
7937014,AK127642,gene_assignment,True
7937016,CLRN3,gene_assignment,True
7937020,MKI67,gene_assignment,True
7937037,,,False
7937039,EBF3,gene_assignment,True
7937059,TCERG1L,gene_assignment,True
7937073,ENST00000341866,gene_assignment,True
7937079,BNIP3,gene_assignment,True
7937089,STK32C,gene_assignment,True
7937104,AK097584,gene_assignment,True
7937106,NKX6-2,gene_assignment,True
7937112,BC034223,gene_assignment,True
7937135,C10ORF93,gene_assignment,True
7937148,MIR202,gene_assignment,True
7937150,ADAM8,gene_assignment,True
7937175,TUBGCP2,gene_assignment,True
7937198,,,False
7937200,CALY,gene_assignment,True
7937208,C10ORF125,gene_assignment,True
7937217,ECHS1,gene_assignment,True
7937228,SPRN,gene_assignment,True
7937230,SYCE1,gene_assignment,True
7937247,SPRNP1,gene_assignment,True
7937251,FRG2B,gene_assignment,True
7937257,SCGB1C1,gene_assignment,True
7937263,ODF3,gene_assignment,True
7937275,RIC8A,gene_assignment,True
7937287,PSMD13,gene_assignment,True
7937305,NLRP6,gene_assignment,True
7937314,ATHL1,gene_assignment,True
7937330,IFITM2,gene_assignment,True
7937335,IFITM1,gene_assignment,True
7937341,B4GALNT4,gene_assignment,True
7937363,PKP3,gene_assignment,True
7937378,PTDSS2,gene_assignment,True
7937391,LRRC56,gene_assignment,True
7937404,C11ORF35,gene_assignment,True
7937407,RASSF7,gene_assignment,True
7937415,PHRF1,gene_assignment,True
7937433,DRD4,gene_assignment,True
7937438,TMEM80,gene_assignment,True
7937443,EPS8L2,gene_assignment,True
7937465,TALDO1,gene_assignment,True
7937474,AF435951,gene_assignment,True
7937476,RPLP2,gene_assignment,True
7937483,SNORA52,gene_assignment,True
7937485,PNPLA2,gene_assignment,True
7937498,EFCAB4A,gene_assignment,True
7937508,CD151,gene_assignment,True
7937518,TSPAN4,gene_assignment,True
7937533,AP2A2,gene_assignment,True
7937560,MUC2,gene_assignment,True
7937612,MUC5B,gene_assignment,True
7937667,BRSK2,gene_assignment,True
7937696,KRTAP5-2,gene_assignment,True
