dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_DCM_HF,mean_Control,n_DCM_HF,n_Control,abs_log2FC,direction
GSE57338,DCM_HF_vs_Control,COX4NB,-0.22437900165802604,0.024443028989492546,-9.179672525630151,6.218890125488731e-18,1.0272722380148994e-16,6.0914017196949155,6.315780721352943,177,136,0.22437900165802604,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FOXK2,-0.2133344679129907,0.023247106941780272,-9.17681793469022,6.349938747992869e-18,1.0480730217631491e-16,6.195734027333332,6.409068495246321,177,136,0.2133344679129907,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NLGN2,-0.2266805184995011,0.024701797432105824,-9.176681135149954,6.35628725567684e-18,1.0482747933757368e-16,5.081882431559322,5.308562950058821,177,136,0.2266805184995011,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TBCK,0.23324113592348095,0.025418767084075453,9.175942135667299,6.3906912903415196e-18,1.0530994108580505e-16,7.8080847206440644,7.57484358472059,177,136,0.23324113592348095,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,COX15,0.2793449885376371,0.030446187407809456,9.175040040185296,6.432938646309329e-18,1.0592076917634926e-16,7.735001031728816,7.455656043191178,177,136,0.2793449885376371,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DGAT1,-0.22707963573757928,0.02475246372234981,-9.174021555379218,6.480969775925579e-18,1.0662576984527602e-16,7.345962051519772,7.5730416872573505,177,136,0.22707963573757928,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PRAF2,-0.29057594101196305,0.03167631942162805,-9.173286111440166,6.515873845501559e-18,1.0711384255667756e-16,6.835599702576269,7.126175643588237,177,136,0.29057594101196305,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ACAD8,0.24865128642709422,0.027122805701174698,9.167609323556267,6.791641501962652e-18,1.1155748491175601e-16,7.810044974949155,7.561393688522061,177,136,0.24865128642709422,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SH3RF3,-0.26586994170297373,0.02900602500240093,-9.166024702832145,6.870664851479106e-18,1.1275022078876498e-16,6.798657125429378,7.06452706713235,177,136,0.26586994170297373,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RIMKLB,0.2762476075019942,0.030138515903071733,9.165932668696499,6.875282411911488e-18,1.1275022078876498e-16,6.7288755252372905,6.452627917735293,177,136,0.2762476075019942,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MTRR,-0.22793186888534356,0.02488121993496987,-9.16079957016061,7.137753607716147e-18,1.1696078628028463e-16,8.395884173644069,8.623816042529413,177,136,0.22793186888534356,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ARMC8,-0.29552475664797306,0.03226086066750449,-9.160473419906225,7.154762472437214e-18,1.1714563055351563e-16,7.550752869807904,7.84627762645588,177,136,0.29552475664797306,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,INMT,0.5182163427327189,0.056576449742776556,9.159576910335957,7.20172317935349e-18,1.1782019121422309e-16,8.196669233276833,7.678452890544117,177,136,0.5182163427327189,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CLPTM1,-0.17236124754864557,0.01882353374047698,-9.156689170323554,7.355075878087622e-18,1.2023285508144835e-16,9.08912148250283,9.261482730051469,177,136,0.17236124754864557,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NECAB1,0.321035893994434,0.03507417646458081,9.153055790736179,7.552633721960942e-18,1.233637057620617e-16,4.614489464920904,4.29345357092647,177,136,0.321035893994434,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NBEAL2,-0.27373629922499054,0.02992686164406776,-9.146842809000383,7.902718694562544e-18,1.2897892841484759e-16,5.952586806892656,6.226323106117647,177,136,0.27373629922499054,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RTTN,0.2105176137633773,0.02302283222796305,9.143862565600726,8.07631203818164e-18,1.3170700253653473e-16,6.324787712175141,6.1142700984117635,177,136,0.2105176137633773,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,THBS4,0.8242520707012715,0.09018020597652016,9.140055312314086,8.303588192148677e-18,1.3530548089995254e-16,8.45540151657627,7.6311494458750015,177,136,0.8242520707012715,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC26A2,-0.4992481120474821,0.05462770485971959,-9.139100998834179,8.361543620802932e-18,1.3614137503616237e-16,5.495500707474574,5.994748819522061,177,136,0.4992481120474821,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC25A39,-0.22996928330059774,0.025166483543343176,-9.13791880794674,8.433894563372119e-18,1.372101382823865e-16,7.482026804728809,7.711996088029411,177,136,0.22996928330059774,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KIAA0922,0.32532688859803915,0.0356032368390193,9.137564937396302,8.455672182421287e-18,1.3745508436447957e-16,7.191387069333335,6.866060180735295,177,136,0.32532688859803915,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC17A9,-0.23995021905907254,0.026266733743237184,-9.13513729589054,8.606583125638449e-18,1.3979716038070394e-16,5.004035620220339,5.243985839279411,177,136,0.23995021905907254,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LCN12,0.248816668805957,0.027246878730368473,9.131932918563407,8.809875281365541e-18,1.4289129812232858e-16,5.536672678033898,5.287856009227944,177,136,0.248816668805957,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ITFG1,0.2597426476329763,0.02844339413655096,9.131914650762303,8.811047771748476e-18,1.4289129812232858e-16,9.020610997949149,8.760868350316175,177,136,0.2597426476329763,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PNP,-0.6866504878346626,0.07521079240969056,-9.129680273734104,8.955630950538782e-18,1.4512096112402385e-16,5.691615488841807,6.378265976676475,177,136,0.6866504878346626,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TRPC1,0.31646583953668106,0.034670529052720646,9.127805320058926,9.078770042365202e-18,1.469998791499354e-16,7.76359740907344,7.447131569536765,177,136,0.31646583953668106,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,POGLUT1,-0.5370570596501327,0.05884797688581444,-9.12617711042489,9.187065180059093e-18,1.4863566687674718e-16,5.112962606717513,5.650019666367646,177,136,0.5370570596501327,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PLCD3,-0.31808984153323205,0.034864669612259674,-9.123558177111772,9.363948560176348e-18,1.5137766644711963e-16,7.419771891378531,7.737861732911766,177,136,0.31808984153323205,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,F13A1,-0.7858245975814642,0.08613562033968016,-9.12310835497005,9.394667682416523e-18,1.5175430814014052e-16,8.76004231851413,9.54586691609559,177,136,0.7858245975814642,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FZD1,0.30738066650112206,0.033693900010262415,9.122739320989874,9.419944250236636e-18,1.5204250980058343e-16,6.302804113508472,5.995423447007352,177,136,0.30738066650112206,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LDOC1L,-0.20455866297856362,0.02242838028187647,-9.120527671089105,9.57284811051641e-18,1.5438859925872287e-16,6.594748509050849,6.799307172029413,177,136,0.20455866297856362,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GOLGA6L9,0.18968706181806017,0.020800739560643617,9.119246037624581,9.662578376350737e-18,1.5571294546601463e-16,7.039910090001889,6.850223028183824,177,136,0.18968706181806017,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,JMJD6,-0.303171565608217,0.03325265448230601,-9.117213958649133,9.806561651807407e-18,1.5790880770036338e-16,7.129821498163842,7.432993063772056,177,136,0.303171565608217,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RDH10,-0.4242909507996422,0.04653804994531667,-9.117076269809205,9.81639422164681e-18,1.5794277091477363e-16,7.1986588803841824,7.6229498311838215,177,136,0.4242909507996422,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ANKRD36,0.44038418123849343,0.04831001783711275,9.11579421732652,9.908418125371064e-18,1.592980744212565e-16,5.962032445672315,5.5216482644338205,177,136,0.44038418123849343,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,C12ORF26,0.27439735264319554,0.030105389640938816,9.114559084465602,9.997883116613279e-18,1.606101411898991e-16,6.642201712915251,6.367804360272061,177,136,0.27439735264319554,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DCAF12,-0.20241074450635566,0.02221589264643824,-9.111078619602852,1.0254317116466098e-17,1.6460030222270932e-16,7.334079022118643,7.536489766624997,177,136,0.20241074450635566,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LUC7L3,0.2189214837744684,0.024029581433022817,9.110499256288087,1.0297632177770016e-17,1.6516594355717397e-16,7.460404199870058,7.241482716095586,177,136,0.2189214837744684,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TAPBPL,0.3745203647432289,0.04112074947923607,9.10781951900811,1.0500350046356218e-17,1.682853906332168e-16,7.284474087485876,6.909953722742646,177,136,0.3745203647432289,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PAPSS2,-0.4788426720790544,0.052585002532218726,-9.106069202633744,1.0634890068505087e-17,1.7030814557629525e-16,7.309633340384185,7.788476012463235,177,136,0.4788426720790544,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,JAM2,0.3653675161949148,0.04012628333292192,9.10544126809637,1.0683572421967167e-17,1.7095387795714284e-16,8.831681120694915,8.466313604500002,177,136,0.3653675161949148,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GBP4,0.510915970204096,0.05612462893929718,9.10324005449886,1.0855979104343573e-17,1.7357683556202196e-16,6.349465529079101,5.838549558875002,177,136,0.510915970204096,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ECE1,-0.22580680875402992,0.024805749144042585,-9.103002995104475,1.08747101803599e-17,1.7374048686590623e-16,8.519947004062145,8.745753812816172,177,136,0.22580680875402992,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GDAP1,0.2749033470971667,0.030201036614063672,9.102447396429858,1.0918736071908711e-17,1.7430769138995562e-16,5.562405854604521,5.2875025075073525,177,136,0.2749033470971667,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,EXOC6B,0.30533075801769627,0.03354596078960557,9.101863557662805,1.096519016937165e-17,1.7491274490144326e-16,9.979445369355933,9.674114611338236,177,136,0.30533075801769627,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SH3GL1,-0.27144375310069835,0.029824567086435712,-9.101347634452392,1.1006403529090758e-17,1.7543332203422138e-16,6.352446467016948,6.623890220117644,177,136,0.27144375310069835,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC116455,-0.29108990441413196,0.03198821880918629,-9.099909755854787,1.112207754682674e-17,1.7713900765779347e-16,6.222393429593219,6.513483334007352,177,136,0.29108990441413196,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,EVC,0.296866209236915,0.03262783556281744,9.098556619404524,1.1232034929440475e-17,1.7875106171755463e-16,6.0821893840678,5.785323174830886,177,136,0.296866209236915,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CHD6,0.23506596706933358,0.025841200368813173,9.0965575791528,1.139645460235963e-17,1.8122666922103764e-16,7.812298493209043,7.577232526139703,177,136,0.23506596706933358,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HBB,1.5551300085925561,0.1709703562901964,9.0959043563842,1.1450697343072628e-17,1.8194775498510896e-16,8.358741189180789,6.80361118058824,177,136,1.5551300085925561,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KIF3A,0.300837074428133,0.03307516551586157,9.095557640788318,1.1479592059943723e-17,1.8226526213187043e-16,6.132267519531077,5.831430445102944,177,136,0.300837074428133,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GTPBP6,-0.22853033979619441,0.02512844405907272,-9.094488272292477,1.1569167651521831e-17,1.835449794209631e-16,5.66028176983616,5.888812109632354,177,136,0.22853033979619441,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,VPS45,0.2630087277369553,0.028921686891381672,9.093823908844294,1.1625166702018304e-17,1.842904333769568e-16,9.416712467531076,9.153703739794118,177,136,0.2630087277369553,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SNF8,-0.16861497043776907,0.018543747794538216,-9.092820518591829,1.1710252137730155e-17,1.8549547344429252e-16,7.174245845988704,7.3428608164264695,177,136,0.16861497043776907,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RNF220,-0.15471509833736174,0.01702308977269949,-9.088543877944158,1.2079881171137768e-17,1.9120245352149175e-16,7.056330193728819,7.211045292066178,177,136,0.15471509833736174,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TLR2,-0.6764590546062639,0.07443812770291987,-9.087534513307345,1.2168794147885948e-17,1.9246082004970425e-16,4.8628112049378505,5.53927025954412,177,136,0.6764590546062639,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AHCTF1,-0.1992309548933604,0.02193535512395528,-9.082640958740768,1.2609142282623136e-17,1.9927122077252173e-16,7.284565904231642,7.483796859125001,177,136,0.1992309548933604,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GAS2L1,-0.2402250178463774,0.026449117998914737,-9.082534164512946,1.2618926304216713e-17,1.99271847815623e-16,5.896386230197734,6.136611248044114,177,136,0.2402250178463774,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CREB3,-0.2348945383906189,0.025865813008550575,-9.081274124767267,1.2734935586662583e-17,2.0094863637905078e-16,7.060835945807912,7.295730484198526,177,136,0.2348945383906189,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SAMD1,-0.18540309546593559,0.020417844945371834,-9.08044389415159,1.2811950515150723e-17,2.0200258460589188e-16,5.525956811887004,5.711359907352941,177,136,0.18540309546593559,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CEBPG,-0.29151574624783994,0.03210405109172706,-9.080341462668587,1.2821484343200375e-17,2.0200258460589188e-16,6.450624613090394,6.742140359338231,177,136,0.29151574624783994,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FAM164A,0.2939779990841225,0.03238206248419051,9.07842109277776,1.300153092092054e-17,2.0468152989439955e-16,7.1437397381355945,6.849761739051468,177,136,0.2939779990841225,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HN1,-0.2910643801017363,0.032081020127027654,-9.072790670285451,1.3543995112940081e-17,2.1305746158432664e-16,5.303334944435027,5.5943993245367665,177,136,0.2910643801017363,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC7A8,-0.5500577994789797,0.06063208885282055,-9.072057550486182,1.3616259100866315e-17,2.1402959155473953e-16,7.436061634418078,7.986119433897062,177,136,0.5500577994789797,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RCBTB2,0.2442416839614494,0.026924717792604913,9.071281112128585,1.3693209889099779e-17,2.1507384196013092e-16,6.717080402079094,6.472838718117646,177,136,0.2442416839614494,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KCNIP3,-0.30285030734650187,0.03338654297341863,-9.071029234372132,1.3718265346525614e-17,2.1530201560740507e-16,6.427894589807912,6.730744897154415,177,136,0.30285030734650187,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NUBPL,0.31076978381804565,0.034263606845775896,9.069967012429636,1.3824430555402143e-17,2.168018442162376e-16,7.318258307847455,7.007488524029411,177,136,0.31076978381804565,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PPM1D,-0.19474753409625256,0.021479183974527583,-9.066803204777516,1.4145492158120562e-17,2.2166690776518427e-16,6.487317205587571,6.682064739683824,177,136,0.19474753409625256,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NT5DC3,-0.4921941044232301,0.054310908660787756,-9.062527520895486,1.459116222468896e-17,2.284757025228861e-16,5.254956802135592,5.747150906558824,177,136,0.4921941044232301,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TEAD3,-0.25700346403896646,0.028368275725226114,-9.05953772193597,1.491104332762639e-17,2.333059189364649e-16,7.400629176446333,7.657632640485294,177,136,0.25700346403896646,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RUFY2,0.18872861149185738,0.02083478633053414,9.058341587850542,1.5040957335895432e-17,2.351586984090685e-16,6.458150751197743,6.26942213970588,177,136,0.18872861149185738,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,JOSD2,-0.19542966357415148,0.02158145574070883,-9.055443984972475,1.536034129561924e-17,2.3996866271612943e-16,5.45356220105085,5.648991864624999,177,136,0.19542966357415148,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HSF1,-0.16891185613937276,0.01865971547457915,-9.052220349741553,1.5723567910690073e-17,2.454556975371084e-16,7.453413720706221,7.62232557684559,177,136,0.16891185613937276,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PITPNM2,-0.266625508365653,0.029457767120725894,-9.051110604308521,1.5850569812549513e-17,2.472495443681446e-16,5.457257661237286,5.72388316960294,177,136,0.266625508365653,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZFP82,0.23375528113675692,0.0258318402735712,9.049114529246845,1.608157050744738e-17,2.5066167444916077e-16,5.385528413107346,5.151773131970589,177,136,0.23375528113675692,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MOCS1,-0.2535157410137914,0.02803085185889862,-9.044168271800514,1.666847129611679e-17,2.5961175781080604e-16,6.548269664192092,6.801785405205884,177,136,0.2535157410137914,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZNF596,0.20969156511332687,0.02318651661968177,9.043685541593218,1.6726874887323698e-17,2.603231289541626e-16,3.5102990298192087,3.3006074647058847,177,136,0.20969156511332687,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PFDN6,-0.24227041920912162,0.026799049327497895,-9.040261699154136,1.7146975232710092e-17,2.666582840372026e-16,7.130405754864407,7.372676174073528,177,136,0.24227041920912162,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DHX37,-0.3077036742161843,0.034050105564491825,-9.036790609455972,1.7583549766102272e-17,2.7323981209482636e-16,5.234484643107346,5.542188317323526,177,136,0.3077036742161843,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FXYD1,0.32517240150585813,0.03598647006190609,9.035962708942472,1.7689295653852533e-17,2.7467433266612325e-16,9.619619338322032,9.29444693681617,177,136,0.32517240150585813,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CTF1,0.24777524693374087,0.027426086506141967,9.034291016264845,1.7904742844445885e-17,2.778087945135951e-16,6.595114805073447,6.3473395581397085,177,136,0.24777524693374087,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CHMP5,0.27889926555109756,0.03088901384576176,9.02907638760261,1.8593657053764415e-17,2.882792166410025e-16,7.701386982830506,7.422487717279413,177,136,0.27889926555109756,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KIAA2026,-0.1737530856702798,0.019247936906541207,-9.02710178830811,1.886132949879313e-17,2.922077183714542e-16,9.270174775028249,9.44392786069853,177,136,0.1737530856702798,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZNF682,-0.3617111978938601,0.04007094163545866,-9.026770600613562,1.8906597197019814e-17,2.926872919599207e-16,6.055390248672317,6.417101446566181,177,136,0.3617111978938601,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HIST1H1E,-0.3237912959223985,0.03587280537590816,-9.026093513719273,1.8999478869328378e-17,2.9390267993779527e-16,10.624731177401133,10.948522473323532,177,136,0.3237912959223985,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TNNT1,0.584438642636965,0.06475255750846766,9.025722923153085,1.905050728688173e-17,2.944692925296534e-16,7.532114943423739,6.9476763007867675,177,136,0.584438642636965,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PARD3B,0.26222706244146776,0.029054385165613105,9.025386734110718,1.9096916317454928e-17,2.9496369991839376e-16,5.886488948242937,5.624261885801471,177,136,0.26222706244146776,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HIST2H2AA3,-0.2734398321821607,0.03029980049039407,-9.024476325144425,1.9223156721601787e-17,2.966894754390616e-16,6.897249313531074,7.170689145713235,177,136,0.2734398321821607,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CPXM2,0.6023107657928295,0.06675716202633009,9.022414187638303,1.9512167242951563e-17,3.009229412657311e-16,5.56909511463842,4.966784348845589,177,136,0.6023107657928295,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CLPTM1L,-0.2620404007903794,0.029048029705479303,-9.020935445440932,1.9722062418041763e-17,3.0393080365407234e-16,6.877497209694918,7.139537610485298,177,136,0.2620404007903794,down_in_DCM_HF
