dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_HCM,mean_Control,n_HCM,n_Control,abs_log2FC,direction
GSE141910,HCM_vs_Control,ACTRT3,-0.22470682259662728,0.10793386810298729,-2.081893538571403,0.038677953221088954,0.09210765988963465,7.493316091678537,7.7180229142751715,28,166,0.22470682259662728,down_in_HCM
GSE141910,HCM_vs_Control,ARL5A,-0.20651726791156255,0.09920200280967076,-2.081785267055416,0.03868796193757482,0.09211964493251738,13.916028785541311,14.12254605345288,28,166,0.20651726791156255,down_in_HCM
GSE141910,HCM_vs_Control,SAR1A,-0.09525145378569899,0.0457586403114246,-2.081605859296424,0.03870455143500295,0.09214267457423032,14.378096248023244,14.473347701808942,28,166,0.09525145378569899,down_in_HCM
GSE141910,HCM_vs_Control,S100A1,0.25272689156463884,0.12141149433158079,2.0815730253218794,0.03870758819012528,0.09214267457423032,16.87831012563382,16.625583234069182,28,166,0.25272689156463884,up_in_HCM
GSE141910,HCM_vs_Control,SERPIND1,-0.6096795775762458,0.29290943399698405,-2.0814610484089884,0.038717946267487244,0.0921554820326551,4.699244980638086,5.308924558214333,28,166,0.6096795775762458,down_in_HCM
GSE141910,HCM_vs_Control,RPS20P33,0.3721904605866114,0.1788787622163841,2.080685577063554,0.038789743999067344,0.09231311905957616,5.894221106471611,5.522030645885,28,166,0.3721904605866114,up_in_HCM
GSE141910,HCM_vs_Control,FANCC,-0.1592863928952914,0.07655651258307036,-2.080638047905487,0.03879414823548331,0.09231311905957616,9.64677743054492,9.806063823440217,28,166,0.1592863928952914,down_in_HCM
GSE141910,HCM_vs_Control,SLC35A1,0.1391679269962161,0.06689812615494987,2.080296340048067,0.03882582481981085,0.09237662188525361,11.15207686339751,11.012908936401297,28,166,0.1391679269962161,up_in_HCM
GSE141910,HCM_vs_Control,ZBTB11,-0.24025491456515802,0.11550501540647601,-2.080038808009091,0.038849712872768,0.09241194070885872,12.058624019229052,12.298878933794207,28,166,0.24025491456515802,down_in_HCM
GSE141910,HCM_vs_Control,FAM98A,-0.118179803998952,0.05681643010282276,-2.08002867806157,0.0388506527595229,0.09241194070885872,13.93041081156878,14.048590615567745,28,166,0.118179803998952,down_in_HCM
GSE141910,HCM_vs_Control,ATXN7L3B,-0.163104737789466,0.078418919465201,-2.07991564920561,0.0388611412346068,0.09242501383302616,13.769830754026355,13.932935491815826,28,166,0.163104737789466,down_in_HCM
GSE141910,HCM_vs_Control,CYP2S1,-0.4130648298962311,0.19860323879182465,-2.0798494143854547,0.03886728859921973,0.09242776028739304,6.291372393872814,6.70443722376905,28,166,0.4130648298962311,down_in_HCM
GSE141910,HCM_vs_Control,LOC441239,0.7890250131942227,0.3793930888433775,2.0797031796221015,0.0388808638409283,0.09244816751696708,6.602159324451543,5.813134311257321,28,166,0.7890250131942227,up_in_HCM
GSE141910,HCM_vs_Control,GSDMD,0.44786526996498727,0.2154114138169479,2.0791157814208203,0.03893543400476453,0.09256200909847227,11.842581594650904,11.394716324685918,28,166,0.44786526996498727,up_in_HCM
GSE141910,HCM_vs_Control,LYSMD1,-0.11757002544040357,0.05654905737288622,-2.079080198722734,0.03893874179543575,0.09256200909847227,11.509622685129516,11.62719271056992,28,166,0.11757002544040357,down_in_HCM
GSE141910,HCM_vs_Control,STARD3NL,-0.11403040523589064,0.05486389671998804,-2.078423372256514,0.038999844030783604,0.09269535403028589,12.62533307146575,12.73936347670164,28,166,0.11403040523589064,down_in_HCM
GSE141910,HCM_vs_Control,RNF187,0.2688617926541933,0.12937148601396525,2.0782152307129755,0.03901922381789083,0.09272951098082323,13.622665951631761,13.353804158977573,28,166,0.2688617926541933,up_in_HCM
GSE141910,HCM_vs_Control,TBC1D22A,0.23770110525608812,0.11439480555311063,2.077901213318025,0.03904847716695061,0.09278712075365891,12.001058629994814,11.763357524738726,28,166,0.23770110525608812,up_in_HCM
GSE141910,HCM_vs_Control,BUD13,0.10709315715392298,0.051540751314689146,2.077834614789586,0.039054683789785605,0.09278995906061356,11.512193335280077,11.405100178126158,28,166,0.10709315715392298,up_in_HCM
GSE141910,HCM_vs_Control,IGKV4-1,0.7258868553690415,0.3493774764026728,2.077657846873979,0.03907116169928807,0.0928171970407956,7.848499332696952,7.122612477327911,28,166,0.7258868553690415,up_in_HCM
GSE141910,HCM_vs_Control,SDHCP5,-0.36546992356258456,0.17595757766059913,-2.0770342966844644,0.03912933518139532,0.09294346705326809,7.093204592575363,7.458674516137944,28,166,0.36546992356258456,down_in_HCM
GSE141910,HCM_vs_Control,TSKU-AS1,-0.4764006025891563,0.2293953128272521,-2.0767669431324145,0.039154300357561955,0.09299083547396338,4.716273242509814,5.192673845098974,28,166,0.4764006025891563,down_in_HCM
GSE141910,HCM_vs_Control,OSER1,-0.12095776315180129,0.05824518150775075,-2.0766999092569622,0.03916056204313631,0.09299377695030561,13.107436469426213,13.22839423257802,28,166,0.12095776315180129,down_in_HCM
GSE141910,HCM_vs_Control,LYRM2,-0.12495164952102372,0.0601712524785508,-2.076600442471513,0.03916985489099737,0.0930039147873585,13.542720259252546,13.66767190877357,28,166,0.12495164952102372,down_in_HCM
GSE141910,HCM_vs_Control,FRMD5,0.3138503824130765,0.15118923280268828,2.0758778690455526,0.039237419172134205,0.09315239050188773,13.228323282961977,12.9144729005489,28,166,0.3138503824130765,up_in_HCM
GSE141910,HCM_vs_Control,GPATCH11,-0.2304858863067073,0.11103884357023201,-2.0757230433593725,0.039251909126697744,0.09316324614203794,11.302472202277741,11.532958088584444,28,166,0.2304858863067073,down_in_HCM
GSE141910,HCM_vs_Control,SMARCE1,0.106314803930461,0.05121899468530914,2.07569095378896,0.03925491292483021,0.09316324614203794,13.667166969610635,13.560852165680187,28,166,0.106314803930461,up_in_HCM
GSE141910,HCM_vs_Control,BCO2,-0.25222415012514066,0.12151470524677399,-2.0756677112693467,0.03925708870275147,0.09316324614203794,13.82236054036637,14.074584690491509,28,166,0.25222415012514066,down_in_HCM
GSE141910,HCM_vs_Control,EGFLAM-AS5,-0.667731380129019,0.32171496349527234,-2.0755372174003073,0.03926930640655866,0.09318029601443482,4.502224626244126,5.169956006373145,28,166,0.667731380129019,down_in_HCM
GSE141910,HCM_vs_Control,PSPC1-AS2,0.48260508488370096,0.23255692639084494,2.0752126903871035,0.039299704892901216,0.09323300593839627,4.994343481425404,4.511738396541703,28,166,0.48260508488370096,up_in_HCM
GSE141910,HCM_vs_Control,SP140,0.28674870670483066,0.1381793255734289,2.0751925479072595,0.039301592305042106,0.09323300593839627,7.411743224559204,7.124994517854368,28,166,0.28674870670483066,up_in_HCM
GSE141910,HCM_vs_Control,MAPKAPK2,-0.13516065970609242,0.06515024068353323,-2.074599545420473,0.03935719322365811,0.09335294274818483,15.684014854444609,15.819175514150704,28,166,0.13516065970609242,down_in_HCM
GSE141910,HCM_vs_Control,HLX,0.4268294691903838,0.2057994160446503,2.0740071929930974,0.03941280037300403,0.09347286360561409,10.028644752740348,9.601815283549968,28,166,0.4268294691903838,up_in_HCM
GSE141910,HCM_vs_Control,TRIP10,-0.1909135099731381,0.09207216081651128,-2.0735204678600487,0.03945854204510735,0.09356935940579894,13.978138086893225,14.169051596866362,28,166,0.1909135099731381,down_in_HCM
GSE141910,HCM_vs_Control,PTPN3,-0.33189684694225,0.16007054540855203,-2.073441094956861,0.039466005692854474,0.09357507215571399,14.487044515141061,14.818941362083306,28,166,0.33189684694225,down_in_HCM
GSE141910,HCM_vs_Control,HOXD8,0.39692674636959246,0.19144936006066385,2.073272776904659,0.03948183708885337,0.09360062108156517,7.61854640736586,7.221619660996265,28,166,0.39692674636959246,up_in_HCM
GSE141910,HCM_vs_Control,FN3K,0.2810880304364376,0.135616941667057,2.0726616231069106,0.039539365722409014,0.09372500353635828,12.935687854321472,12.65459982388504,28,166,0.2810880304364376,up_in_HCM
GSE141910,HCM_vs_Control,TRIM63,-0.2142254910891646,0.10339642362023588,-2.071884922016183,0.03961258098225748,0.09388653331513669,15.616332035385753,15.830557526474916,28,166,0.2142254910891646,down_in_HCM
GSE141910,HCM_vs_Control,ST13P4,-0.38966438222654654,0.18808818567066646,-2.0717111010301865,0.039628981983759144,0.09391234584224846,5.4369553821938235,5.826619764420374,28,166,0.38966438222654654,down_in_HCM
GSE141910,HCM_vs_Control,RAP2A,-0.23341758929031003,0.11267165730146382,-2.071661985638313,0.03963361735350766,0.09391234584224846,12.842786969239484,13.076204558529787,28,166,0.23341758929031003,down_in_HCM
GSE141910,HCM_vs_Control,CHRD,0.2823767643678985,0.13631537674080146,2.0714960492302144,0.0396492813859436,0.09393743873790297,11.19131848300245,10.908941718634553,28,166,0.2823767643678985,up_in_HCM
GSE141910,HCM_vs_Control,CA3-AS1,0.24235822761944276,0.11701398268904607,2.0711903146095585,0.03967815592890895,0.09399381966882807,7.947002874748114,7.704644647128674,28,166,0.24235822761944276,up_in_HCM
GSE141910,HCM_vs_Control,SERINC3,-0.11408271744730042,0.055088994171682684,-2.0708803847782393,0.03970744503620721,0.09405116811096521,15.041366115924443,15.155448833371752,28,166,0.11408271744730042,down_in_HCM
GSE141910,HCM_vs_Control,ZNF664,-0.19816657393972903,0.09569601717706827,-2.0707922835812216,0.0397157741837243,0.09405382103237311,14.72289934825014,14.921065922189879,28,166,0.19816657393972903,down_in_HCM
GSE141910,HCM_vs_Control,EIF2B2,-0.12292430713968994,0.05936189799139672,-2.070761065582931,0.03971872591320116,0.09405382103237311,12.179894392891454,12.302818700031148,28,166,0.12292430713968994,down_in_HCM
GSE141910,HCM_vs_Control,KLF16,0.39252649240600745,0.1895729447356629,2.0705828722201858,0.03973557807461394,0.0940811660088462,9.933893116332362,9.541366623926356,28,166,0.39252649240600745,up_in_HCM
GSE141910,HCM_vs_Control,PANK2-AS1,0.3744647478953269,0.1808545530746684,2.07052983477128,0.03974059513049041,0.0940811660088462,6.526010746737883,6.151545998842558,28,166,0.3744647478953269,up_in_HCM
GSE141910,HCM_vs_Control,GK5,-0.3017710044014923,0.14574945293222843,-2.070477784515677,0.039745519329940374,0.0940811660088462,11.301027553131943,11.602798557533427,28,166,0.3017710044014923,down_in_HCM
GSE141910,HCM_vs_Control,FBXO3,-0.18181105765346411,0.08783018560948513,-2.070029300198013,0.03978796968263471,0.0941696091453102,14.086119873153427,14.267930930806896,28,166,0.18181105765346411,down_in_HCM
GSE141910,HCM_vs_Control,KLHL8,-0.23595036237085448,0.1139896996300912,-2.069927047237941,0.03979765365057621,0.09417221126058167,11.546648240170171,11.782598602541023,28,166,0.23595036237085448,down_in_HCM
GSE141910,HCM_vs_Control,REX1BD,0.5522194655463231,0.2667842531804449,2.069910270051877,0.03979924274308815,0.09417221126058167,11.360287069533403,10.808067603987082,28,166,0.5522194655463231,up_in_HCM
GSE141910,HCM_vs_Control,XIRP2-AS1,0.6032939208984482,0.29154320213502266,2.0693122545146645,0.03985592070700979,0.09429426965480794,5.986399238884895,5.383105317986451,28,166,0.6032939208984482,up_in_HCM
GSE141910,HCM_vs_Control,PLEKHB2,-0.1459301095529909,0.07053721850661482,-2.0688384464622165,0.039900875683516066,0.09438856523497738,14.064680919950685,14.210611029503681,28,166,0.1459301095529909,down_in_HCM
GSE141910,HCM_vs_Control,HAS3,0.32964577900173164,0.15935534829152334,2.068620743112308,0.03992154594226585,0.09441428980164884,7.97688919935973,7.647243420358002,28,166,0.32964577900173164,up_in_HCM
GSE141910,HCM_vs_Control,CDK16,-0.13477725029921955,0.06515332883570644,-2.068616488331393,0.03992195001173808,0.09441428980164884,14.306482387618468,14.441259637917684,28,166,0.13477725029921955,down_in_HCM
GSE141910,HCM_vs_Control,TP53,0.13599667107474422,0.06574473399513349,2.068556108004192,0.0399276846080188,0.09441579066908315,11.142553043416921,11.006556372342171,28,166,0.13599667107474422,up_in_HCM
GSE141910,HCM_vs_Control,ESCO1,-0.16547046009220723,0.0800072057675584,-2.068194464545377,0.0399620462888907,0.09448497611063007,11.600414692419452,11.765885152511656,28,166,0.16547046009220723,down_in_HCM
GSE141910,HCM_vs_Control,FAM114A1,0.1365814277252434,0.06604949415100592,2.067864856208945,0.039993386161895586,0.09454700012963517,12.416721122296238,12.280139694570991,28,166,0.1365814277252434,up_in_HCM
GSE141910,HCM_vs_Control,DHX36,-0.2656552510045727,0.1284723338104334,-2.0678012387986877,0.03999943746146994,0.09454923208940155,13.203957459760113,13.46961271076469,28,166,0.2656552510045727,down_in_HCM
GSE141910,HCM_vs_Control,SELENBP1,-0.2922306981236003,0.14133043841275847,-2.0677123866985716,0.0400078903994763,0.09455713966111384,13.156933300688396,13.449163998812013,28,166,0.2922306981236003,down_in_HCM
GSE141910,HCM_vs_Control,HR,0.3982111215722982,0.19260230142505907,2.067530442917583,0.040025204373441044,0.09457576244797354,9.262779771603038,8.864568650030737,28,166,0.3982111215722982,up_in_HCM
GSE141910,HCM_vs_Control,NPIPB11,0.35421930745596386,0.1713255142421923,2.0675222194589526,0.040025987078262444,0.09457576244797354,7.827329391119993,7.473110083664021,28,166,0.35421930745596386,up_in_HCM
GSE141910,HCM_vs_Control,STK3,-0.1716823328775901,0.0830428044592724,-2.067395652103611,0.04003803534873,0.09459215778599267,11.91569152444131,12.087373857318907,28,166,0.1716823328775901,down_in_HCM
GSE141910,HCM_vs_Control,STK4,-0.1838947264730879,0.08895557778109447,-2.067264707398378,0.040050503573457845,0.09460954097938307,11.719788007699076,11.903682734172168,28,166,0.1838947264730879,down_in_HCM
GSE141910,HCM_vs_Control,ZNF883,-0.32734490141233297,0.1583781475581082,-2.066856485312986,0.04008939475814588,0.09468932956845556,10.30560982674702,10.63295472815935,28,166,0.32734490141233297,down_in_HCM
GSE141910,HCM_vs_Control,SMPX,-0.13949852887120034,0.06749658260276455,-2.06674950778155,0.04009959180981722,0.09470133220757063,16.462559559104342,16.602058087975536,28,166,0.13949852887120034,down_in_HCM
GSE141910,HCM_vs_Control,CDK3,0.47553227770888895,0.23010518315371395,2.0665865548592435,0.040115128672374434,0.09472346091153236,5.815438650635928,5.3399063729270395,28,166,0.47553227770888895,up_in_HCM
GSE141910,HCM_vs_Control,KIF2A,-0.25707019068821596,0.12439619054583405,-2.0665439155349206,0.040119194998505116,0.09472346091153236,10.552955779318625,10.810025970006848,28,166,0.25707019068821596,down_in_HCM
GSE141910,HCM_vs_Control,SSU72,-0.23676227327699673,0.11462611537203236,-2.065517726990549,0.040217164455368305,0.09494266329536259,13.887720634736564,14.124482908013567,28,166,0.23676227327699673,down_in_HCM
GSE141910,HCM_vs_Control,LRRCC1,0.21900904320331138,0.10605740058492916,2.065004818102554,0.040266208083118336,0.09504632286660332,11.138372676747862,10.919363633544558,28,166,0.21900904320331138,up_in_HCM
GSE141910,HCM_vs_Control,GTF3C6,-0.22139484967950207,0.10721682030760482,-2.0649264643767715,0.04027370465538208,0.0950518988124794,13.773826035980688,13.995220885660187,28,166,0.22139484967950207,down_in_HCM
GSE141910,HCM_vs_Control,C11orf24,0.2727337270197399,0.13214631915803113,2.0638768355975405,0.04037424403121512,0.09527704012108164,12.437519320107372,12.164785593087634,28,166,0.2727337270197399,up_in_HCM
GSE141910,HCM_vs_Control,LGMN,0.1635454326066722,0.07925127799541894,2.063631486373328,0.04039777586987963,0.09532042119284752,14.582812030065586,14.41926659745892,28,166,0.1635454326066722,up_in_HCM
GSE141910,HCM_vs_Control,UBE2Z,0.11768875839663118,0.057041394176737,2.06321672349004,0.04043758309926418,0.09540218885136711,13.872928734614907,13.755239976218279,28,166,0.11768875839663118,up_in_HCM
GSE141910,HCM_vs_Control,TAF5,-0.14909611096509467,0.07228461857454396,-2.062625685868957,0.04049436636104567,0.09552398119801714,9.938975522472036,10.088071633437135,28,166,0.14909611096509467,down_in_HCM
GSE141910,HCM_vs_Control,ZBTB37,0.24670886736309672,0.119642106057255,2.062057209566619,0.040549046335373234,0.09564078160361379,12.414350937922938,12.167642070559852,28,166,0.24670886736309672,up_in_HCM
GSE141910,HCM_vs_Control,SLC16A10,-0.20960705400703453,0.10165742593624587,-2.0618961386892574,0.04056455070863465,0.0956562785317557,10.220671129757276,10.430278183764313,28,166,0.20960705400703453,down_in_HCM
GSE141910,HCM_vs_Control,PSTPIP1,-0.4591532866344836,0.22269242612735235,-2.0618271335905476,0.04057119455649287,0.0956562785317557,8.528596045694643,8.987749332329134,28,166,0.4591532866344836,down_in_HCM
GSE141910,HCM_vs_Control,PAIP2,-0.12258651969292944,0.05945629106647079,-2.0617922425716144,0.04057455423634922,0.0956562785317557,15.051918545313285,15.17450506500621,28,166,0.12258651969292944,down_in_HCM
GSE141910,HCM_vs_Control,SYK,-0.2494562605596895,0.12099106273950298,-2.0617742741608573,0.04057628451952021,0.0956562785317557,10.704819683402572,10.95427594396226,28,166,0.2494562605596895,down_in_HCM
GSE141910,HCM_vs_Control,SNX16,-0.2575035813056551,0.12491655924327591,-2.0614046917844173,0.04061188775009969,0.09572802112523499,11.107267991799114,11.364771573104775,28,166,0.2575035813056551,down_in_HCM
GSE141910,HCM_vs_Control,MYG1-AS1,-0.5998256120452686,0.291016393640333,-2.061140283342913,0.040637375562537555,0.09577590500181511,5.379355640755932,5.9791812528012045,28,166,0.5998256120452686,down_in_HCM
GSE141910,HCM_vs_Control,BCL7C,0.37342128577207423,0.18117993627550727,2.0610520869388065,0.04064588034731936,0.09578375545696581,12.676112752150477,12.302691466378405,28,166,0.37342128577207423,up_in_HCM
GSE141910,HCM_vs_Control,TENM1,0.3813223445548972,0.18503040681975616,2.0608631365457413,0.04066410596408061,0.09580602831204912,8.927508758714529,8.546186414159635,28,166,0.3813223445548972,up_in_HCM
GSE141910,HCM_vs_Control,PICALM,-0.20517190153967463,0.09955708568300618,-2.0608468009293714,0.04066568197893815,0.09580602831204912,14.87577021859442,15.080942120134099,28,166,0.20517190153967463,down_in_HCM
GSE141910,HCM_vs_Control,DDN,-0.5353370578586407,0.25979797757645273,-2.0605897815394,0.040690485365098866,0.09585226562718861,6.8537729426358185,7.38911000049446,28,166,0.5353370578586407,down_in_HCM
GSE141910,HCM_vs_Control,SELENOF,-0.13874198947211674,0.06734310364487761,-2.060225649886126,0.040725647631291544,0.09592288989797713,13.931795550616709,14.07053754008882,28,166,0.13874198947211674,down_in_HCM
GSE141910,HCM_vs_Control,HEATR5B,-0.2708997646058213,0.13151028762726,-2.05991310256756,0.04075584936847068,0.09597813676990312,12.934494140253216,13.205393904859047,28,166,0.2708997646058213,down_in_HCM
