dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_DCM,mean_Control,n_DCM,n_Control,abs_log2FC,direction
GSE141910,DCM_vs_Control,COMMD4,0.23487049462866505,0.09310406869381194,2.5226662800427695,0.012116556410849251,0.020173919312352927,12.284402859651564,12.049532365022902,166,166,0.23487049462866505,up_in_DCM
GSE141910,DCM_vs_Control,STK31,-0.24347791329637802,0.09651819124840205,-2.522611646023868,0.012118402361745105,0.020175178320412514,5.8215288424372735,6.0650067557336484,166,166,0.24347791329637802,down_in_DCM
GSE141910,DCM_vs_Control,PTGES3L,-0.14965769593059175,0.05932785140729213,-2.52255378175042,0.012120357728114881,0.020176619244725365,11.95290354557268,12.102561241503267,166,166,0.14965769593059175,down_in_DCM
GSE141910,DCM_vs_Control,LINC01770,0.4209317342465022,0.1668758235889777,2.52242490969378,0.01212471361961822,0.020182055677035793,5.449913908400775,5.028982174154274,166,166,0.4209317342465022,up_in_DCM
GSE141910,DCM_vs_Control,CCDC9B,-0.12482091997019573,0.04948769289708525,-2.52226185265443,0.012130226964987811,0.020189417585437325,14.237047503906012,14.361868423876214,166,166,0.12482091997019573,down_in_DCM
GSE141910,DCM_vs_Control,ZKSCAN8P1,0.13905255339992184,0.055136236242114015,2.5219812391494196,0.01213972039914165,0.020203401991128134,9.27810855041879,9.139055997018868,166,166,0.13905255339992184,up_in_DCM
GSE141910,DCM_vs_Control,PEX11B,-0.06099404703495015,0.024189112628750606,-2.5215495901430494,0.012154336427344967,0.020225908339724707,12.56916010941571,12.630154156450656,166,166,0.06099404703495015,down_in_DCM
GSE141910,DCM_vs_Control,AP4S1,0.0883370448139611,0.03503386014101783,2.521476207828312,0.012156822776691119,0.02022822758088106,10.83437305325719,10.74603600844323,166,166,0.0883370448139611,up_in_DCM
GSE141910,DCM_vs_Control,UNC119,0.12002281383299618,0.04760474205466253,2.52123651242935,0.012164947323251947,0.020239927185707135,11.938479423899842,11.818456610066837,166,166,0.12002281383299618,up_in_DCM
GSE141910,DCM_vs_Control,SPNS1,-0.3021873086294775,0.11986185493173734,-2.521129919118777,0.012168561887509106,0.020244121695134443,6.828555238004264,7.130742546633743,166,166,0.3021873086294775,down_in_DCM
GSE141910,DCM_vs_Control,MRPL54,0.26420857569986556,0.10480448019808199,2.5209664243409016,0.012174107830387634,0.020251528283220976,12.658383339867507,12.394174764167646,166,166,0.26420857569986556,up_in_DCM
GSE141910,DCM_vs_Control,LZTR1,0.1426879076666463,0.056608321062194406,2.5206171988368635,0.012185961523206184,0.020267805367670675,12.661894593135825,12.519206685469175,166,166,0.1426879076666463,up_in_DCM
GSE141910,DCM_vs_Control,RABGEF1,0.23720312460124982,0.09410579937458811,2.520600496225135,0.012186528714031386,0.020267805367670675,7.608413254732168,7.371210130130915,166,166,0.23720312460124982,up_in_DCM
GSE141910,DCM_vs_Control,LOC100289230,0.2672048749126361,0.10600922251451916,2.5205814039060552,0.012187177083828118,0.020267805367670675,6.2912316342337835,6.024026759321146,166,166,0.2672048749126361,up_in_DCM
GSE141910,DCM_vs_Control,KBTBD8,-0.23671252460653092,0.09391578284766033,-2.520476510220859,0.012190739791737817,0.0202719092575624,10.591009594188243,10.827722118794776,166,166,0.23671252460653092,down_in_DCM
GSE141910,DCM_vs_Control,ZNF75A,-0.08030348385505004,0.03186174399136851,-2.5203731433158403,0.012194251549551269,0.020275927693267706,12.142532290185594,12.222835774040645,166,166,0.08030348385505004,down_in_DCM
GSE141910,DCM_vs_Control,KDM4C,-0.1238940979793659,0.049159134465604125,-2.5202660568821176,0.012197890623213452,0.020280157081953357,11.82179757274917,11.945691670728536,166,166,0.1238940979793659,down_in_DCM
GSE141910,DCM_vs_Control,HPS6,0.1583411564168209,0.06283126993791577,2.5201011625784333,0.012203496047916257,0.020287654663709923,10.91787717864191,10.759536022225083,166,166,0.1583411564168209,up_in_DCM
GSE141910,DCM_vs_Control,SEC11A,-0.06886741959942899,0.02732834024132572,-2.5200000801837272,0.012206933381071034,0.020291546887291734,13.959603252698894,14.028470672298331,166,166,0.06886741959942899,down_in_DCM
GSE141910,DCM_vs_Control,ROMO1,0.33878192886120573,0.13447969447763214,2.5192050753621764,0.012233997783524,0.020334710088559867,12.76114135749462,12.422359428633415,166,166,0.33878192886120573,up_in_DCM
GSE141910,DCM_vs_Control,SAR1A,-0.060590795723688196,0.024055212840547388,-2.5188218506034814,0.012247062997013405,0.02035459891046855,14.412756906085253,14.473347701808942,166,166,0.060590795723688196,down_in_DCM
GSE141910,DCM_vs_Control,ALS2CL,-0.1528306108489943,0.06067815877879369,-2.5187087730553683,0.012250920501769845,0.02035918233835414,13.437107798172176,13.58993840902117,166,166,0.1528306108489943,down_in_DCM
GSE141910,DCM_vs_Control,PRPF8,-0.0782057095405122,0.031055499617543048,-2.518256363724199,0.012266364723122307,0.02038301859071567,15.032601989109793,15.110807698650307,166,166,0.0782057095405122,down_in_DCM
GSE141910,DCM_vs_Control,RELL1,-0.37695001832691366,0.1497787231761376,-2.5167127234996247,0.012319191585048406,0.020468963724107083,8.417617437925141,8.794567456252052,166,166,0.37695001832691366,down_in_DCM
GSE141910,DCM_vs_Control,SNRPGP15,-0.255530454937956,0.10154145523713129,-2.5165136184153742,0.012326020131656188,0.020478471748842413,6.151193973398045,6.406724428336003,166,166,0.255530454937956,down_in_DCM
GSE141910,DCM_vs_Control,LOC105377253,0.4667211517785854,0.18547855947873632,2.516307831429386,0.012333081381548825,0.020488364646142624,7.402272330108043,6.935551178329459,166,166,0.4667211517785854,up_in_DCM
GSE141910,DCM_vs_Control,EWSR1,-0.05541619203313353,0.022028408937270233,-2.515669297357829,0.012355014571368676,0.020522959601592488,15.135159868301642,15.190576060334768,166,166,0.05541619203313353,down_in_DCM
GSE141910,DCM_vs_Control,FAM171A2,0.35125748735435813,0.139630644700009,2.515618889456689,0.012356747524053711,0.020523996672600606,5.562447786561146,5.211190299206788,166,166,0.35125748735435813,up_in_DCM
GSE141910,DCM_vs_Control,MUC20,-0.3240056340563653,0.1288330121111497,-2.5149271040626755,0.01238055199348423,0.020561690056102408,10.063547545399803,10.387553179456173,166,166,0.3240056340563653,down_in_DCM
GSE141910,DCM_vs_Control,LINC02432,-0.29021424948175056,0.11539956285973213,-2.514864374612105,0.01238271254240976,0.02056343355737638,7.973993116734372,8.264207366216123,166,166,0.29021424948175056,down_in_DCM
GSE141910,DCM_vs_Control,RPS28P4,0.4393418776595801,0.1747007398462181,2.514825512738611,0.012384051204471672,0.020563811996446683,6.273777048858132,5.834435171198549,166,166,0.4393418776595801,up_in_DCM
GSE141910,DCM_vs_Control,FGF11,-0.38305344843060274,0.15235331631688515,-2.514244242861613,0.012404089387462031,0.020595238280725077,6.5149847347696594,6.898038183200267,166,166,0.38305344843060274,down_in_DCM
GSE141910,DCM_vs_Control,NECAP2,0.12730465818929382,0.050644102846552,2.5137113905446764,0.012422483804158904,0.0206238172321695,12.324637749178263,12.19733309098897,166,166,0.12730465818929382,up_in_DCM
GSE141910,DCM_vs_Control,PUM2,-0.11296054851291881,0.04493829714397076,-2.5136811070304295,0.012423529939672355,0.0206238172321695,14.455813651389871,14.568774199902796,166,166,0.11296054851291881,down_in_DCM
GSE141910,DCM_vs_Control,PMS2P5,0.13586004050506872,0.05404934644085066,2.5136296634733273,0.012425307222599645,0.020624918193489397,9.09191198287992,8.956051942374847,166,166,0.13586004050506872,up_in_DCM
GSE141910,DCM_vs_Control,KIF11,-0.2073115927227458,0.0824865311432615,-2.513278105521128,0.012437458977481067,0.020643238125345794,8.427330063102799,8.634641655825545,166,166,0.2073115927227458,down_in_DCM
GSE141910,DCM_vs_Control,SHLD2P3,0.2661774319327539,0.10595116638060492,2.512265235255395,0.01247252841511604,0.020699589291711635,7.222958121698132,6.95678068976538,166,166,0.2661774319327539,up_in_DCM
GSE141910,DCM_vs_Control,MBD1,-0.06145591369636527,0.024465379140222187,-2.511954274002195,0.012483312716202018,0.02071563000314162,13.346474610099307,13.407930523795677,166,166,0.06145591369636527,down_in_DCM
GSE141910,DCM_vs_Control,BTRC,-0.12422251357566783,0.049456630270510414,-2.5117464108697716,0.01249052614457437,0.02072574262924669,13.421992048769173,13.546214562344852,166,166,0.12422251357566783,down_in_DCM
GSE141910,DCM_vs_Control,RTN4,-0.16031953670774612,0.06382915566832627,-2.511697593820765,0.01249222076940366,0.020726696818782038,15.003028550985496,15.163348087693233,166,166,0.16031953670774612,down_in_DCM
GSE141910,DCM_vs_Control,POLR2MP1,0.2971667872589727,0.11834798852293625,2.5109576509733476,0.01251793204641261,0.020767494934603163,5.059667117589807,4.762500330330838,166,166,0.2971667872589727,up_in_DCM
GSE141910,DCM_vs_Control,KIFBP,-0.09171833066151702,0.036539238724809825,-2.5101325003588832,0.012546659597535823,0.020813289348492893,13.796459979870143,13.888178310531666,166,166,0.09171833066151702,down_in_DCM
GSE141910,DCM_vs_Control,TMEM17,0.1254597612060575,0.049982852110302525,2.5100560674127195,0.01254932356937392,0.02081584331509895,9.210864661217576,9.085404900011524,166,166,0.1254597612060575,up_in_DCM
GSE141910,DCM_vs_Control,PSD3,-0.22720053706306853,0.09052271187422972,-2.5098732943256934,0.012555695929795446,0.020824547459980566,14.18889952515586,14.416100062218922,166,166,0.22720053706306853,down_in_DCM
GSE141910,DCM_vs_Control,MOGAT1,-0.32882048984753065,0.13103110007358745,-2.5094843106931415,0.012569267375730912,0.020845189189904717,5.667679305662451,5.99649979550998,166,166,0.32882048984753065,down_in_DCM
GSE141910,DCM_vs_Control,WDR49,-0.3483956990348491,0.13884527916236641,-2.5092369084254806,0.012577905904561221,0.020857647080897698,5.390855702179819,5.73925140121467,166,166,0.3483956990348491,down_in_DCM
GSE141910,DCM_vs_Control,GIPC1,0.2472828662539941,0.09859930315312349,2.5079575447908278,0.012622661668258407,0.020929989741555566,12.920249794176623,12.672966927922632,166,166,0.2472828662539941,up_in_DCM
GSE141910,DCM_vs_Control,METRNL,0.2895659437147575,0.11551073553241323,2.5068314419442252,0.01266217306770432,0.02099362439570214,12.165958097816581,11.876392154101822,166,166,0.2895659437147575,up_in_DCM
GSE141910,DCM_vs_Control,LINC00665,0.07560217761118615,0.030164407385510943,2.506337241934367,0.012679547683815899,0.021020548604861085,11.39787697050131,11.322274792890115,166,166,0.07560217761118615,up_in_DCM
GSE141910,DCM_vs_Control,RALY,0.16969090513282747,0.06770744749031585,2.506236926995339,0.012683077048625757,0.021024516959277276,13.928446312253588,13.758755407120761,166,166,0.16969090513282747,up_in_DCM
GSE141910,DCM_vs_Control,KCNQ1OT1,-0.17496274459301508,0.06982110668695389,-2.5058718329611778,0.012695929470936533,0.02104393789018247,9.326663632023262,9.501626376616281,166,166,0.17496274459301508,down_in_DCM
GSE141910,DCM_vs_Control,ACER2,-0.5267427477052156,0.2102107111583198,-2.5057845283083613,0.012699004575871925,0.02104715055623249,8.100821189547627,8.627563937252846,166,166,0.5267427477052156,down_in_DCM
GSE141910,DCM_vs_Control,DIS3L,-0.14346886077687326,0.05725644756747332,-2.505724103958838,0.012701133271927562,0.021047641950856576,13.028837879774674,13.172306740551544,166,166,0.14346886077687326,down_in_DCM
GSE141910,DCM_vs_Control,LINC01273,0.20089019579333334,0.08017291304871416,2.50571156958298,0.012701574886564558,0.021047641950856576,7.84064213045024,7.639751934656914,166,166,0.20089019579333334,up_in_DCM
GSE141910,DCM_vs_Control,RPS4XP16,0.2570181663799245,0.10260173371257,2.5050080254972973,0.012726384248291093,0.02108686580046657,6.851421694223803,6.594403527843871,166,166,0.2570181663799245,up_in_DCM
GSE141910,DCM_vs_Control,NSMCE3,-0.08015968330073253,0.03200197623654277,-2.504835411045612,0.012732477800320448,0.02109361203105732,11.831694239272661,11.911853922573393,166,166,0.08015968330073253,down_in_DCM
GSE141910,DCM_vs_Control,SLC19A3,-0.5177038373379048,0.20668237834917602,-2.504828140032717,0.012732734535032979,0.02109361203105732,8.432687153035236,8.950390990373142,166,166,0.5177038373379048,down_in_DCM
GSE141910,DCM_vs_Control,HLA-C,0.1879696958344974,0.07504720990082013,2.5046859980925587,0.012737754398569912,0.021100040012591696,15.827541392218711,15.639571696384227,166,166,0.1879696958344974,up_in_DCM
GSE141910,DCM_vs_Control,ZNF728,-0.5418089799082129,0.2163292443263848,-2.504557262220005,0.01274230233378027,0.021105685166437696,7.27480666729191,7.816615647200121,166,166,0.5418089799082129,down_in_DCM
GSE141910,DCM_vs_Control,TLR1,-0.24226733493244357,0.09673863060523932,-2.5043494353466946,0.01274964741437039,0.021115961941513602,9.12212595871653,9.364393293648973,166,166,0.24226733493244357,down_in_DCM
GSE141910,DCM_vs_Control,NUCKS1,-0.10191720120773784,0.04069849731529865,-2.5042005953725215,0.012754910075010811,0.021122788283269984,16.02728267313458,16.129199874342323,166,166,0.10191720120773784,down_in_DCM
GSE141910,DCM_vs_Control,CD9,-0.12056646383721414,0.04814916149236045,-2.504020009909077,0.012761297780660614,0.021131476369711088,13.889855051014104,14.010421514851316,166,166,0.12056646383721414,down_in_DCM
GSE141910,DCM_vs_Control,PPP4C,0.1894893423349382,0.07568915869913308,2.5035202609156304,0.012778989831247773,0.021158880131105447,12.85411453388319,12.664625191548264,166,166,0.1894893423349382,up_in_DCM
GSE141910,DCM_vs_Control,AOC1,0.48311351030451877,0.19298532289893444,2.5033691839742818,0.012784342528573772,0.021164106775473947,6.063825875306762,5.580712365002246,166,166,0.48311351030451877,up_in_DCM
GSE141910,DCM_vs_Control,SIRT3,0.12794052212798768,0.05110738490549438,2.503366634089572,0.012784432888787617,0.021164106775473947,13.100618739523497,12.972678217395504,166,166,0.12794052212798768,up_in_DCM
GSE141910,DCM_vs_Control,LRFN4,0.4023127319967843,0.1607545523407946,2.502652187067735,0.01280977311052487,0.02120416037152601,9.45194841957877,9.04963568758199,166,166,0.4023127319967843,up_in_DCM
GSE141910,DCM_vs_Control,PPM1J,0.18727107101206686,0.07483513393275008,2.502448531465933,0.012817004601516743,0.021214233901464413,10.12638417090198,9.93911309988991,166,166,0.18727107101206686,up_in_DCM
GSE141910,DCM_vs_Control,TRIM26,0.057987566201193275,0.023173325074237576,2.502341205477657,0.012820817038966138,0.02121864704473271,12.348164038913803,12.290176472712607,166,166,0.057987566201193275,up_in_DCM
GSE141910,DCM_vs_Control,CLEC14A,0.12491966756384709,0.04993097408087297,2.501847197323154,0.01283837821498957,0.021245811736310176,13.678054982584888,13.55313531502104,166,166,0.12491966756384709,up_in_DCM
GSE141910,DCM_vs_Control,SNRPF,0.1568285211789311,0.06268788912575815,2.501735556357903,0.012842349828101458,0.021248253269195137,12.162511794415702,12.005683273236768,166,166,0.1568285211789311,up_in_DCM
GSE141910,DCM_vs_Control,FOSL2-AS1,-0.3241984769812003,0.1295895356536358,-2.5017334566867437,0.012842424534097082,0.021248253269195137,4.313781484515538,4.637979961496742,166,166,0.3241984769812003,down_in_DCM
GSE141910,DCM_vs_Control,SIRT5,0.10159838593902037,0.040611593246903804,2.5017089411227706,0.012843296822897076,0.021248253269195137,13.96644174971238,13.864843363773364,166,166,0.10159838593902037,up_in_DCM
GSE141910,DCM_vs_Control,PBLD,0.13699725606934265,0.05477681378574369,2.5010081200633434,0.012868255033262381,0.021287642340343707,10.713100512511453,10.576103256442105,166,166,0.13699725606934265,up_in_DCM
GSE141910,DCM_vs_Control,TAFAZZIN,0.16587562059423444,0.0663309603541205,2.500726956291236,0.012878280177045703,0.021302323169911284,13.155406893674268,12.989531273080017,166,166,0.16587562059423444,up_in_DCM
GSE141910,DCM_vs_Control,ZNF302,-0.14601507353743592,0.05839726695179833,-2.500375122999475,0.012890834883005492,0.021321185221931622,13.802838347279856,13.948853420817294,166,166,0.14601507353743592,down_in_DCM
GSE141910,DCM_vs_Control,THOC6,0.19522913272749554,0.07810661706113162,2.4995210402557286,0.0129213569619474,0.021369758927687353,10.821530702077954,10.626301569350451,166,166,0.19522913272749554,up_in_DCM
GSE141910,DCM_vs_Control,SEMA3D,0.31841364587610466,0.12742528363745795,2.4988262673366632,0.012946233192861693,0.021408987503300447,8.976038131046202,8.657624485170096,166,166,0.31841364587610466,up_in_DCM
GSE141910,DCM_vs_Control,PELI3,0.169713222268026,0.06794543744214974,2.4977868810179285,0.012983527712678885,0.021468743171206162,10.371856596950888,10.202143374682864,166,166,0.169713222268026,up_in_DCM
GSE141910,DCM_vs_Control,TEDC1,0.37269201003651764,0.14921645262971092,2.497660301316598,0.012988076070242332,0.021474346011288406,8.270418838854281,7.897726828817756,166,166,0.37269201003651764,up_in_DCM
GSE141910,DCM_vs_Control,CT45A11P,0.3092328014545085,0.12381252916744556,2.497588923624186,0.012990641491722734,0.02147666957816244,4.419823725884416,4.110590924429905,166,166,0.3092328014545085,up_in_DCM
GSE141910,DCM_vs_Control,SLC24A1,0.13815450031137777,0.05532323948037801,2.497223619025026,0.013003778138162149,0.021495370979932784,9.499841263882313,9.361686763570933,166,166,0.13815450031137777,up_in_DCM
GSE141910,DCM_vs_Control,CAMTA1,0.12017482620100317,0.0481236404895271,2.4972097908335966,0.013004275642804904,0.021495370979932784,13.565886573217094,13.445711747016098,166,166,0.12017482620100317,up_in_DCM
GSE141910,DCM_vs_Control,HPCAL1,-0.20763896873159382,0.08315392726180323,-2.497043441831193,0.013010261800295905,0.021503345835985902,11.799082847012368,12.006721815743962,166,166,0.20763896873159382,down_in_DCM
GSE141910,DCM_vs_Control,TNFAIP8L1,0.1452153593029113,0.05815801035113612,2.496910716617638,0.013015039743810143,0.02150932251179764,11.17782870060014,11.032613341297234,166,166,0.1452153593029113,up_in_DCM
GSE141910,DCM_vs_Control,ZSCAN1,0.33138757674859076,0.13277514533992593,2.495855499914421,0.013053081744704645,0.021570267101643944,4.6346683579655235,4.303280781216937,166,166,0.33138757674859076,up_in_DCM
GSE141910,DCM_vs_Control,UBAP2L,-0.08860248773303958,0.035516602292280014,-2.4946780382846043,0.013095647435892591,0.021638675560574753,13.838254624264644,13.926857111997682,166,166,0.08860248773303958,down_in_DCM
GSE141910,DCM_vs_Control,IPO7P2,-0.47113366646974164,0.188864169175106,-2.4945635189961766,0.013099793924920722,0.021643595263905163,6.263029509001152,6.73416317547089,166,166,0.47113366646974164,down_in_DCM
GSE141910,DCM_vs_Control,GJD2-DT,-0.2847708852170814,0.11415905962841577,-2.4945097318075486,0.01310174184205427,0.02164488191343483,7.6409557589021455,7.925726644119229,166,166,0.2847708852170814,down_in_DCM
GSE141910,DCM_vs_Control,DOCK4,-0.20889822505026778,0.08374847919598281,-2.4943524593612927,0.01310743898118469,0.021652361725588664,12.074403343846749,12.283301568897015,166,166,0.20889822505026778,down_in_DCM
GSE141910,DCM_vs_Control,EIF1P3,0.2606273246956081,0.10449503828714213,2.4941598086162693,0.013114420685732214,0.02166196200526057,6.473160617749338,6.212533293053729,166,166,0.2606273246956081,up_in_DCM
GSE141910,DCM_vs_Control,BMS1P11,-0.2790986436853413,0.11191431831188718,-2.4938600162629623,0.013125291795792235,0.021677984388928685,4.741784227069243,5.020882870754585,166,166,0.2790986436853413,down_in_DCM
GSE141910,DCM_vs_Control,OXCT1,0.16009196072370724,0.0642032838963961,2.4935167020746993,0.013137750932546271,0.021696626495470932,16.412129238512613,16.2520372777889,166,166,0.16009196072370724,up_in_DCM
GSE141910,DCM_vs_Control,ZNRF3-AS1,0.3283712293940615,0.1316919053661164,2.493480738099713,0.013139056700662774,0.021696847444417976,5.178989115880809,4.850617886486748,166,166,0.3283712293940615,up_in_DCM
GSE141910,DCM_vs_Control,RPL4P4,0.17535682608138492,0.07033424306084296,2.493192767137505,0.013149516413162858,0.021712183139215482,11.67890044810275,11.503543622021366,166,166,0.17535682608138492,up_in_DCM
GSE141910,DCM_vs_Control,SYNPO2L-AS1,0.2502266899614338,0.10036723133897904,2.4931114131894434,0.013152472699713182,0.02171512771691698,8.028166992263003,7.777940302301567,166,166,0.2502266899614338,up_in_DCM
GSE141910,DCM_vs_Control,RPS11,0.15800597104862124,0.06339332248421614,2.4924702611692586,0.013175791918764364,0.02175168858499061,16.38951359807765,16.231507627029025,166,166,0.15800597104862124,up_in_DCM
GSE141910,DCM_vs_Control,RBM12B-DT,0.26647265345871274,0.10692034430324153,2.492253978372515,0.013183666579035072,0.021762748049725927,5.718879468978168,5.4524068155194545,166,166,0.26647265345871274,up_in_DCM
