"feature_id","ensembl_gene_id","gene_symbol","cohort","disease","comparison","model","n_hcm","n_control","n_samples_model","mean_expression_hcm","mean_expression_control","log2FC","SE","moderated_t","p_value","FDR","B_statistic","average_expression","abs_log2FC"
"ENSG00000254505","ENSG00000254505","CHMP4A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.28950451263144,7.06697945246367,-0.224351150159782,0.120041560149911,-1.86894563749094,0.0631471715491458,0.141296659473442,-5.23953286063261,7.90647928871552,0.224351150159782
"ENSG00000152467","ENSG00000152467","ZSCAN1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.97685378438282,9.96252131027876,0.457763746069044,0.244941209817425,1.8688719077131,0.0631574861780723,0.141296659473442,-5.23966769174171,4.36221818205021,0.457763746069044
"ENSG00000176194","ENSG00000176194","CIDEA","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.268901543257,14.3299503348512,0.849011446917843,0.454299928666888,1.86883464721029,0.0631626993718055,0.141296659473442,-5.23973582881257,7.87243409630779,0.849011446917843
"ENSG00000204583","ENSG00000204583","LRCOL1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.9563482814176,15.2248552513376,0.554153590286009,0.296526985329327,1.86881335494832,0.0631656785769825,0.141296659473442,-5.2397747646922,4.47771546126781,0.554153590286009
"ENSG00000162643","ENSG00000162643","DNAI3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.0647293015077,12.0420382578686,-0.478057881027562,0.255887882127198,-1.86823180939036,0.063247093474922,0.141449507117115,-5.24083803673503,6.58437342799799,0.478057881027562
"ENSG00000054611","ENSG00000054611","TBC1D22A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,15.6065181829613,15.440348804996,0.215045752682034,0.115106800678102,1.86822804052572,0.0632476213912822,0.141449507117115,-5.24084492651904,11.7976649007551,0.215045752682034
"ENSG00000100150","ENSG00000100150","DEPDC5","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.8681512196906,13.9911047573802,-0.149621160625515,0.0800904715044208,-1.86815182649108,0.0632582977109666,0.141458160414462,-5.24098424895435,10.791796645517,0.149621160625515
"ENSG00000089692","ENSG00000089692","LAG3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.59996232786408,8.9246188929091,0.391216778924435,0.209433186033482,1.86797893081706,0.0632825230863888,0.141479346320219,-5.24130028914424,6.19660649513605,0.391216778924435
"ENSG00000118263","ENSG00000118263","KLF7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.8715241327986,10.8972207261225,-0.296101062300878,0.158514259001997,-1.86797745619306,0.0632827297373934,0.141479346320219,-5.2413029845239,12.8963153540014,0.296101062300878
"ENSG00000140612","ENSG00000140612","SEC11A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.17053690797498,8.20928424333505,-0.103027523727197,0.0551557379710539,-1.86793845059723,0.0632881961114842,0.141479346320219,-5.24137427984413,14.0138136493631,0.103027523727197
"ENSG00000167257","ENSG00000167257","RNF214","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6855847007881,13.8469920926577,0.116523616573017,0.0623855718817703,1.86779752205921,0.0633079495833512,0.141508282272951,-5.24163186028796,11.4785933331528,0.116523616573017
"ENSG00000163029","ENSG00000163029","SMC6","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.8390926710498,15.0362737520788,-0.163786777585446,0.0877261868387169,-1.86702264725772,0.063416652889567,0.141733526518136,-5.24304779366099,12.6051068658393,0.163786777585446
"ENSG00000218265","ENSG00000218265","RPS4XP7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.9338963483128,15.5924346451568,0.432801061352048,0.231818551209571,1.86698199559009,0.063422359996735,0.141733526518136,-5.24312206105826,4.54857478381265,0.432801061352048
"ENSG00000111713","ENSG00000111713","GYS2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.0153956541017,13.2622850371851,-0.324625647063164,0.173890452103936,-1.86683997387696,0.0634423018505501,0.141762846747987,-5.24338151131192,6.3384659957437,0.324625647063164
"ENSG00000104835","ENSG00000104835","SARS2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.4444663967833,12.4803588356999,0.217037872699434,0.116287129856168,1.86639633266279,0.0635046289726879,0.141886861055954,-5.24419184809447,8.26991601402284,0.217037872699434
"ENSG00000102225","ENSG00000102225","CDK16","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.6486098465429,12.3105852016865,-0.126199441227686,0.0676230541020315,-1.86621918964608,0.0635295300213109,0.141927237515896,-5.24451535836127,14.4218072512766,0.126199441227686
"ENSG00000255231","ENSG00000255231","ENSG00000255231","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.1356620257606,13.7871804020976,-0.479253245589487,0.256827894326159,-1.86604826102284,0.063553565217099,0.141965671157319,-5.24482749142549,5.47554926344346,0.479253245589487
"ENSG00000226287","ENSG00000226287","ENSG00000226287","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.2623185827815,11.8872580205698,0.462502420598595,0.247866923092118,1.86593037436749,0.0635701463066851,0.141987447377389,-5.24504274839527,4.24807958991796,0.462502420598595
"ENSG00000132498","ENSG00000132498","ENSG00000132498","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.47782484783242,5.8357987070575,-0.44937272218532,0.240860476955913,-1.86569721967117,0.063602950776557,0.142045450842303,-5.24546844222293,4.74022620949647,0.44937272218532
"ENSG00000170214","ENSG00000170214","ADRA1B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.54601949705644,4.70453423503896,-0.366976173943902,0.196739770626278,-1.86528719015842,0.0636606754191196,0.142159090466873,-5.24621694966061,7.81453979729538,0.366976173943902
"ENSG00000272783","ENSG00000272783","ENSG00000272783","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.4734694835286,12.006467126561,-0.526515067717679,0.282277710316952,-1.86523784370536,0.0636676254349564,0.142159334282135,-5.24630702074315,5.19095895526609,0.526515067717679
"ENSG00000272690","ENSG00000272690","LINC02018","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.0891861344677,5.86879155116928,0.344312522310779,0.184611147862241,1.8650689641327,0.0636914154241839,0.142197174895785,-5.2466152558239,6.77931398060597,0.344312522310779
"ENSG00000068650","ENSG00000068650","ATP11A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.249675227012,13.1167217308166,-0.265035402413164,0.142168372623979,-1.86423602888214,0.0638088589191271,0.142442784295624,-5.24813511624837,13.8261838809428,0.265035402413164
"ENSG00000254387","ENSG00000254387","ENSG00000254387","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.6954781701557,13.6803863192418,0.458493350540512,0.245947552870163,1.86419155299566,0.0638151350653124,0.142442784295624,-5.24821625317251,4.71489602743104,0.458493350540512
"ENSG00000261654","ENSG00000261654","ENSG00000261654","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2039926097572,12.7667038069801,-0.395971981281133,0.21242803140962,-1.86402886028534,0.063838097574157,0.142456687435015,-5.24851303598837,5.27512758446156,0.395971981281133
"ENSG00000238261","ENSG00000238261","ENSG00000238261","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6790531444245,13.5335692493014,-0.47219616027933,0.25332100851475,-1.8640228974607,0.0638389393000475,0.142456687435015,-5.24852391285365,7.8391086631884,0.47219616027933
"ENSG00000187686","ENSG00000187686","KRT18P59","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.9651230781046,12.298551002468,0.454342864782241,0.243750429877688,1.86396744001735,0.0638467682414039,0.142456687435015,-5.24862507188374,4.17532032618199,0.454342864782241
"ENSG00000158882","ENSG00000158882","TOMM40L","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.2133629551682,14.3287983405727,-0.147915152321371,0.0793556166059287,-1.863953159811,0.0638487843111365,0.142456687435015,-5.2486511197085,13.4323758227411,0.147915152321371
"ENSG00000106113","ENSG00000106113","CRHR2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.9334269422083,10.9632322860962,-0.491050317968252,0.263518276500526,-1.86343931999446,0.0639213631274615,0.14260331155682,-5.24958826170575,7.46252594954831,0.491050317968252
"ENSG00000139151","ENSG00000139151","PLCZ1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.22709251492834,6.29181641452965,0.456607352446273,0.245047396570086,1.86334300562822,0.0639349749720849,0.142618367850461,-5.24976389229546,4.54386287574878,0.456607352446273
"ENSG00000063046","ENSG00000063046","EIF4B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.5811478472941,10.497258395158,-0.131280472156716,0.0704672854378702,-1.86299885600764,0.0639836324037589,0.142704099776897,-5.25039138240375,16.056806105366,0.131280472156716
"ENSG00000108953","ENSG00000108953","YWHAE","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.08650432174453,9.3213183637124,-0.0787403386505786,0.0422659344450489,-1.8629740400736,0.0639871421837796,0.142704099776897,-5.25043662512783,16.319212885293,0.0787403386505786
"ENSG00000169306","ENSG00000169306","IL1RAPL1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.0676069536117,11.7749928435331,-0.390457007935778,0.209622274428293,-1.86266945629075,0.0640302332881124,0.142784877986937,-5.25099187423639,7.05578513830368,0.390457007935778
"ENSG00000114841","ENSG00000114841","DNAH1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.106377194621,11.8983263175117,0.241770090949033,0.129835528261861,1.86212583093138,0.064107202903257,0.142941178490621,-5.25198267297016,10.9751088666655,0.241770090949033
"ENSG00000135480","ENSG00000135480","KRT7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.52801077742291,4.72846119738205,-0.686155717384852,0.36859894660359,-1.86152381526684,0.0641925295777691,0.143101096215263,-5.25307956705128,6.78283373440002,0.686155717384852
"ENSG00000149292","ENSG00000149292","TTC12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.24099376062495,8.79365322836836,0.195134675352943,0.104827756187804,1.86147908196518,0.0641988736209765,0.143101096215263,-5.25316105907552,10.960937021305,0.195134675352943
"ENSG00000128652","ENSG00000128652","HOXD3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.0742203384034,11.8751990242517,0.464299081605974,0.249425487753906,1.8614740850545,0.0641995823114816,0.143101096215263,-5.2531701619833,5.92191684981129,0.464299081605974
"ENSG00000245849","ENSG00000245849","RAD51-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.1844860807068,10.769910229746,0.199103408104578,0.106976301891749,1.86119172736084,0.0642396384745741,0.143175024360803,-5.2536844967191,10.4006866589286,0.199103408104578
"ENSG00000172530","ENSG00000172530","BANP","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.98729071718543,9.25322736538407,0.231028973886125,0.124135178236686,1.86110800474001,0.0642515196287299,0.14318614792543,-5.25383698899851,10.067448322576,0.231028973886125
"ENSG00000122707","ENSG00000122707","RECK","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.2154486544484,11.500268274124,0.169764263060112,0.0912265682657431,1.86090813550707,0.0642798906475435,0.143234013247545,-5.2542010038279,11.782546457242,0.169764263060112
"ENSG00000196326","ENSG00000196326","ENSG00000196326","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.9545073498635,13.9382527834456,-0.526926220334859,0.283189374984872,-1.86068499343596,0.06431157750975,0.143289256162766,-5.25460736011856,5.19477210836551,0.526926220334859
"ENSG00000186352","ENSG00000186352","ANKRD37","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.3659969872996,12.1515673350947,-0.27925439688957,0.150094388842099,-1.86052522711791,0.0643342728016311,0.143324455734423,-5.254898276153,10.8655931143121,0.27925439688957
"ENSG00000273125","ENSG00000273125","LINC01990","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2038572072191,13.5154233479881,0.356608964386413,0.191678641500291,1.86045227363462,0.0643446382816827,0.143332182241574,-5.2550311080182,4.7458002832543,0.356608964386413
"ENSG00000184378","ENSG00000184378","ACTRT3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.8333102445286,12.9358527514704,-0.204623467411453,0.110016695555861,-1.8599310438983,0.0644187368136892,0.143481861706889,-5.25598000384099,7.68559100173545,0.204623467411453
"ENSG00000261351","ENSG00000261351","ENSG00000261351","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.5670753306713,12.6675899881763,0.23399227789324,0.125812076094552,1.85985546981505,0.0644294863894549,0.143490425105483,-5.25611756475229,8.11396305533677,0.23399227789324
"ENSG00000161328","ENSG00000161328","LRRC56","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.8415158191,13.7730622051463,0.473879251634405,0.254803353599284,1.85978420197581,0.064439624816721,0.14349264760753,-5.25624728244446,5.00501174496996,0.473879251634405
"ENSG00000237039","ENSG00000237039","ENSG00000237039","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,17.0156844113736,17.2240196737652,0.619775886065823,0.333257387196453,1.8597513809963,0.0644442943131265,0.14349264760753,-5.25630701972374,5.92322467643046,0.619775886065823
"ENSG00000084072","ENSG00000084072","PPIE","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.5334361376956,14.5198067697018,0.143035974895789,0.0769225275331505,1.85948095418662,0.0644827791084075,0.143562956144399,-5.25679918332984,12.7704872583675,0.143035974895789
"ENSG00000147471","ENSG00000147471","PLPBP","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2568118612831,13.5844539304512,-0.117387465081802,0.0631333626068221,-1.85935708529989,0.0645004134352532,0.14357607386672,-5.25702459561332,13.7268516678838,0.117387465081802
"ENSG00000166313","ENSG00000166313","APBB1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.13568599448001,7.24718938214291,-0.190378067877971,0.102389993851751,-1.85934250717523,0.0645024890823201,0.14357607386672,-5.25705112342403,13.7992786225312,0.190378067877971
"ENSG00000204173","ENSG00000204173","ENSG00000204173","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.0932366582509,13.1950874786709,0.380721099736289,0.204776948970922,1.85919900481744,0.0645229240480099,0.143599606988925,-5.25731224393172,6.63069886657348,0.380721099736289
"ENSG00000117586","ENSG00000117586","TNFSF4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.1067166461108,12.5593875503993,-0.232950803812364,0.125298198328319,-1.85917121650833,0.0645268817700103,0.143599606988925,-5.25736280599305,8.35593241918617,0.232950803812364
"ENSG00000259138","ENSG00000259138","ENSG00000259138","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.265245379259,13.4534777796743,0.447008298243687,0.240487428544379,1.85875952414368,0.0645855403004573,0.143714756717401,-5.25811181312639,4.1494867532406,0.447008298243687
"ENSG00000110218","ENSG00000110218","PANX1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.31576012771061,4.13674422988355,-0.218983195357536,0.117827598922108,-1.85850511561641,0.0646218109657559,0.143780069987085,-5.25857458798334,11.9587858849247,0.218983195357536
"ENSG00000173221","ENSG00000173221","GLRX","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.7908243303858,11.2065049994397,0.134578027072161,0.072424132216582,1.8581931595633,0.0646663092210547,0.143863673260115,-5.25914195970226,14.2829221038464,0.134578027072161
"ENSG00000104231","ENSG00000104231","ZFAND1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.97833318240059,8.76955771802575,-0.136915368894104,0.0736887093199194,-1.85802370753552,0.0646904909950508,0.143902065228875,-5.25945011297125,12.4531802037595,0.136915368894104
"ENSG00000175334","ENSG00000175334","BANF1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.1098190550281,12.2155859870465,0.226728224324277,0.122043909677941,1.85775943201579,0.0647282196332464,0.143970580348763,-5.2599306513221,14.0987124994802,0.226728224324277
"ENSG00000164187","ENSG00000164187","LMBRD2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.23389883376818,6.64348962461507,-0.225529436891456,0.121476271596393,-1.85657193728157,0.0648979752740582,0.144330034562445,-5.26208908703402,12.6443936281724,0.225529436891456
"ENSG00000069943","ENSG00000069943","PIGB","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.5546136717536,12.3517878653973,-0.16459149927265,0.0886553619158107,-1.85653180716751,0.0649037184440619,0.144330034562445,-5.26216200580631,10.1948534563737,0.16459149927265
"ENSG00000135702","ENSG00000135702","CHST5","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.0039225115466,9.90138972318106,0.455661341524077,0.245471859726442,1.85626711767237,0.0649416097292571,0.144398843546297,-5.26264292406859,4.37355846649358,0.455661341524077
"ENSG00000104889","ENSG00000104889","RNASEH2A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.7980246184184,12.2058830733656,0.284561452996411,0.153303909655609,1.85619175424597,0.0649524016470247,0.144407388319977,-5.26277984089691,9.57488269566069,0.284561452996411
"ENSG00000083099","ENSG00000083099","LYRM2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.5616277982173,12.6332090754444,-0.1162977652499,0.0626702536607128,-1.85570918349108,0.0650215403250253,0.144545638585189,-5.26365642629548,13.6496376500798,0.1162977652499
"ENSG00000161671","ENSG00000161671","EMC10","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.33832797117734,9.15132877575032,0.305797461715269,0.164807230150053,1.85548571768877,0.0650535773446709,0.144590975572463,-5.26406227542225,13.4757203704148,0.305797461715269
"ENSG00000088882","ENSG00000088882","CPXM1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.04315122901216,7.05987667260871,0.650521655442439,0.35059672306497,1.85546986793111,0.0650558501324542,0.144590975572463,-5.26409105929041,8.00627405398011,0.650521655442439
"ENSG00000139496","ENSG00000139496","NUP58","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.14373707572225,5.79374102163607,-0.208307681027937,0.112278990061403,-1.85526856728955,0.0650847215309758,0.14463413165941,-5.2644566096159,13.2226263596869,0.208307681027937
"ENSG00000249437","ENSG00000249437","NAIP","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.55638951582161,8.8853815208482,-0.420428328351814,0.226616992403044,-1.85523743781787,0.0650891872036382,0.14463413165941,-5.26451313552099,8.27619345282562,0.420428328351814
"ENSG00000218208","ENSG00000218208","RPS27AP11","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.3483099303933,14.6214157251541,0.435331426444722,0.234665839256422,1.85511205134988,0.0651071770756556,0.144658638598225,-5.26474080707546,6.04824856182493,0.435331426444722
"ENSG00000100968","ENSG00000100968","NFATC4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.3138215336142,10.7924811671489,-0.249904340772224,0.134719891417486,-1.85499214809927,0.0651243841067334,0.144681401124869,-5.26495850854721,12.6291584712165,0.249904340772224
"ENSG00000110786","ENSG00000110786","PTPN5","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.8982634441304,12.0497408886566,-0.367254656407298,0.197992447386017,-1.85489225097197,0.0651387229930388,0.144697787548727,-5.26513987568033,10.7755142650756,0.367254656407298
"ENSG00000244752","ENSG00000244752","CRYBB2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.523782387139,11.6158686923452,0.486046356329455,0.262124683552123,1.854256339933,0.0652300609868292,0.14488519638385,-5.26629417610314,4.32874831269805,0.486046356329455
"ENSG00000183684","ENSG00000183684","ALYREF","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.3838507836183,11.5470417206794,0.306207419424963,0.165147891343617,1.85414065498328,0.0652466886353767,0.144906640646763,-5.26650412541435,11.3619374331456,0.306207419424963
